Date,CPI,IndexValue_NDXT,NetChange_NDXT,High_NDXT,Low_NDXT,Close/Last_GOOGL,Volume_GOOGL,Open_GOOGL,High_GOOGL,Low_GOOGL,Close/Last_AAPL,Volume_AAPL,Open_AAPL,High_AAPL,Low_AAPL
2016-09-30,241.3922857142857,2775.06897258894,20.23493515164,2785.59401851397,2761.90860865139,40.203,32577920.0,28.115,40.4045,40.075,28.3425,145362680.0,28.115,28.3425,27.95
2016-10-04,241.3887142857143,2769.47961719667,-1.03706384684,2788.7083438171,2758.72006316398,40.1395,25153620.0,28.265,40.325,39.9835,28.5775,118829080.0,28.265,28.5775,28.1575
2016-10-08,241.38335714285714,2749.5775581810303,-2.456327948315,2763.076359530045,2736.5794061287397,40.364000000000004,21633840.0,28.80125,40.525000000000006,40.205600000000004,29.036250000000003,134440400.0,28.80125,29.036250000000003,28.6725
2016-10-12,241.378,2729.67549916539,-3.87559204979,2737.44437524299,2714.4387490935,40.5885,18114060.0,29.3375,40.725,40.4277,29.495,150051720.0,29.3375,29.495,29.1875
2016-10-16,241.37264285714286,2736.198900468345,2.075979249885001,2743.84281480984,2715.0494920884703,40.835,22915140.0,29.276249999999997,41.07415,40.7276,29.42,123226160.0,29.276249999999997,29.42,29.134999999999998
2016-10-20,241.3672857142857,2742.7223017713,8.02755054956,2750.24125437669,2715.66023508344,41.0815,27716220.0,29.215,41.4233,41.0275,29.345,96400600.0,29.215,29.345,29.0825
2016-10-24,241.36371428571428,2778.58661244188,39.56867369964,2779.90061732079,2758.50190663219,41.787,28897020.0,29.275,41.897,41.452,29.435,93970600.0,29.275,29.435,29.25
2016-10-28,241.35657142857144,2769.88207755036,-1.05451778639,2797.39105652268,2762.83252387892,40.978,87054080.0,28.4675,41.95,40.85,28.8025,147168400.0,28.4675,28.8025,28.3625
2016-11-01,241.353,2744.50959303434,-31.40127568008,2783.47583583096,2716.86787226557,40.274,47093040.0,28.365,40.698,39.913,28.4425,173615040.0,28.365,28.4425,27.6325
2016-11-05,241.36428571428573,2752.3151847058953,-19.288503180905,2775.493577652055,2703.985332407565,40.27675,54497570.0,27.917499999999997,40.64175,39.7574,28.136249999999997,205045000.0,27.917499999999997,28.136249999999997,27.322499999999998
2016-11-09,241.37557142857145,2760.12077637745,-7.17573068173,2767.51131947315,2691.10279254956,40.2795,61902100.0,27.47,40.5855,39.6018,27.83,236474960.0,27.47,27.83,27.0125
2016-11-13,241.38685714285717,2794.00709857721,10.983678993575,2798.83563300072,2745.544802137175,39.79375,46267550.0,27.46125,40.01525,39.29715,27.70875,173483780.0,27.46125,27.70875,27.11
2016-11-17,241.3981428571429,2827.89342077697,29.14308866888,2830.15994652829,2799.98681172479,39.308,30633000.0,27.4525,39.445,38.9925,27.5875,110492600.0,27.4525,27.5875,27.2075
2016-11-21,241.40566666666663,2849.29344463371,23.55524827757,2851.23139338131,2828.63719174609,39.24,32570600.0,27.53,39.3275,38.815,27.9975,116656760.0,27.53,27.9975,27.5025
2016-11-25,241.4169523809524,2858.52749593291,10.43283364486,2858.52749593291,2845.69627753778,39.0115,12270980.0,27.7825,39.145,38.9095,27.9675,45903680.0,27.7825,27.9675,27.7375
2016-11-29,241.42447619047616,2860.27318891653,0.55845182989,2877.192141867,2847.51577290534,39.472,31219260.0,27.695,39.822,39.267,28.0075,114031120.0,27.695,28.0075,27.5175
2016-12-03,241.53414053426246,2866.085551219605,32.079588753135,2875.65520816345,2825.5163676890497,39.52275,35873660.0,27.505000000000003,39.711,38.97175,27.9025,116967620.0,27.505000000000003,27.9025,27.40375
2016-12-07,241.6438048780488,2871.89791352268,63.60072567638,2874.1182744599,2803.51696247276,39.5735,40528060.0,27.315,39.6,38.6765,27.7975,119904120.0,27.315,27.7975,27.29
2016-12-11,241.8026585365854,2889.303807715375,44.573779315544996,2897.4421270959647,2842.06856541159,40.178,37949480.0,28.08,40.375,39.63825,28.490000000000002,152524360.0,28.08,28.490000000000002,28.04875
2016-12-15,241.96151219512197,2906.70970190807,25.54683295471,2920.76597973203,2880.62016835042,40.7825,35370900.0,28.845,41.15,40.6,29.1825,185144600.0,28.845,29.1825,28.8075
2016-12-19,242.06741463414636,2895.78136754397,19.8189395641,2907.51665479967,2877.08459122758,40.625,25268320.0,28.95,40.811,40.225,29.345,111027040.0,28.95,29.345,28.9375
2016-12-23,242.2792195121951,2922.04534276237,10.78771457039,2922.35501562034,2908.08231948535,40.39,15295340.0,28.8975,40.5485,40.2555,29.13,56976200.0,28.8975,29.13,28.8975
2016-12-27,242.3321707317073,2942.47843231225,20.43308954988,2953.36991954893,2927.19595826929,40.4965,19494760.0,29.13,40.8,40.29,29.45,72527880.0,29.13,29.45,29.1225
2016-12-31,242.4645487804878,2922.3367691876247,15.118499115985,2930.604873016685,2909.60235142851,40.442499999999995,24895460.0,29.04625,40.735749999999996,40.247749999999996,29.28875,78427180.0,29.04625,29.28875,29.03
2017-01-04,242.59692682926828,2902.195106063,9.80390868209,2907.83982648444,2892.00874458773,40.3885,30296160.0,28.9625,40.6715,40.2055,29.1275,84326480.0,28.9625,29.1275,28.9375
2017-01-08,242.75578048780486,2931.989086900655,-1.4654347072849987,2935.6154959556397,2908.498460659465,40.932500000000005,28646070.0,29.3431,41.09525,40.628,29.47625,96278340.0,29.3431,29.47625,29.244999999999997
2017-01-12,242.91463414634143,2961.78306773831,-12.73477809666,2963.39116542684,2924.9881767312,41.4765,26995980.0,29.7237,41.519,41.0505,29.825,108230200.0,29.7237,29.825,29.5525
2017-01-16,243.04701219512194,2982.11258905763,7.4472848904100015,2988.587686362495,2959.413303649625,41.442499999999995,26542200.0,29.918100000000003,41.4905,41.140249999999995,29.96875,113960400.0,29.918100000000003,29.96875,29.7431
2017-01-20,243.17939024390245,3002.44211037695,27.62934787748,3013.78420729815,2993.83843056805,41.4085,26088420.0,30.1125,41.462,41.23,30.1125,119690600.0,30.1125,30.1125,29.9337
2017-01-24,243.28529268292684,3045.82069379367,48.02708806924,3051.27678832743,3017.45665641547,42.4765,33727460.0,29.8875,42.576,42.114,30.025,92764600.0,29.8875,30.025,29.875
2017-01-28,243.4441463414634,3063.91812927726,30.511718192165,3074.099696326435,3040.75134602783,41.61925,39332140.0,30.822499999999998,41.888000000000005,41.363249999999994,31.32375,270056900.0,30.822499999999998,31.32375,30.81375
2017-02-01,243.603,3082.01556476085,12.99634831509,3096.92260432544,3064.04603564019,40.762,44936820.0,31.7575,41.2,40.6125,32.6225,447349200.0,31.7575,32.6225,31.7525
2017-02-05,243.63426315789474,3106.202379441365,6.606478115185,3122.34098280557,3096.41579502846,41.1325,34406590.0,32.335,41.3995,40.96875,32.86685,280317480.0,32.335,32.86685,32.26625
2017-02-09,243.66552631578944,3130.38919412188,0.21660791528,3147.7593612857,3128.78555441673,41.503,23876360.0,32.9125,41.599,41.325,33.1112,113285760.0,32.9125,33.1112,32.78
2017-02-13,243.68636842105263,3143.23194464483,17.99521477827,3147.00481237678,3133.25704065766,41.948,25902720.0,33.27,42.0868,41.8123,33.455,91959920.0,33.27,33.455,33.1875
2017-02-17,243.72805263157892,3186.27708566431,11.08869933238,3186.27708566431,3155.19464377609,42.3275,29190020.0,33.775,42.347,41.989,33.9575,88653120.0,33.775,33.9575,33.775
2017-02-21,243.73847368421053,3206.35206279034,20.07497712603,3208.05664996676,3191.17569674871,42.4635,25218640.0,34.0575,42.61,42.3275,34.1875,97948800.0,34.0575,34.1875,33.995
2017-02-25,243.76973684210526,3219.980138304735,33.069719112274996,3222.493291269875,3194.73930046653,42.6505,30783760.0,34.265,42.754999999999995,42.389250000000004,34.6125,121699280.0,34.265,34.6125,34.1969
2017-03-01,243.801,3233.60821381913,46.06446109852,3236.92993257299,3198.30290418435,42.8375,36348880.0,34.4725,42.9,42.451,35.0375,145449760.0,34.4725,35.0375,34.3988
2017-03-05,243.86757142857144,3219.966319524895,20.868916492874998,3224.405661593315,3192.5102597301448,42.86475,31594210.0,34.57875,42.967749999999995,42.542249999999996,34.8675,116960380.0,34.57875,34.8675,34.330650000000006
2017-03-09,243.9341428571429,3206.32442523066,-4.32662811277,3211.88139061364,3186.71761527594,42.892,26839540.0,34.685,43.0355,42.6335,34.6975,88471000.0,34.685,34.6975,34.2625
2017-03-13,243.9785238095238,3258.05741367627,25.97335127232,3260.2697400766,3233.70600131776,43.229,23311220.0,34.7125,43.3565,43.041,34.8575,68195200.0,34.7125,34.8575,34.705
2017-03-17,244.0672857142857,3272.99897316175,7.46459547717,3283.91485821426,3272.11873567343,43.6185,37051480.0,35.25,43.721,43.4185,35.25,174802280.0,35.25,35.25,34.9725
2017-03-21,244.11166666666665,3213.89875568185,-65.24375263577,3292.87786425871,3210.08565045773,42.507,50621720.0,35.5275,43.6735,42.3844,35.7,157844520.0,35.5275,35.7,34.9325
2017-03-25,244.1782380952381,3245.418057344425,-31.363387924804996,3285.6283834532396,3235.98158168397,42.500249999999994,39872210.0,35.72375,43.126400000000004,42.2267,35.91125,137270340.0,35.72375,35.91125,35.364999999999995
2017-03-29,244.24480952380952,3276.937359007,2.51697678616,3278.37890264777,3261.87751291021,42.4935,29122700.0,35.92,42.5793,42.069,36.1225,116696160.0,35.92,36.1225,35.7975
2017-04-02,244.31138095238094,3265.24722077949,6.154387831759999,3269.680457975305,3246.4862629542004,42.37415,29863860.0,35.99625,42.629400000000004,42.1345,36.12625,100610160.0,35.99625,36.12625,35.83
2017-04-06,244.3779523809524,3253.55708255198,9.79179887736,3260.98201330284,3231.09501299819,42.2548,30605020.0,36.0725,42.6795,42.2,36.13,84524160.0,36.0725,36.13,35.8625
2017-04-10,244.4223333333333,3256.20411384526,-6.95696465845,3273.12075133676,3246.53309288546,42.085,20907380.0,35.9,42.3369,42.0395,35.9698,75618720.0,35.9,35.9698,35.725
2017-04-14,244.47780952380953,3243.7120425298554,-2.7099096255049995,3254.045425904535,3230.957472094895,42.392250000000004,19805850.0,35.62625,42.6032,42.301,35.7399,67162200.0,35.62625,35.7399,35.50125
2017-04-18,244.5332857142857,3231.21997121445,1.53714540744,3234.97010047231,3215.38185130433,42.6995,18704320.0,35.3525,42.8695,42.5625,35.51,58705680.0,35.3525,35.51,35.2775
2017-04-22,244.59985714285713,3274.173611056365,-18.29062643017,3289.631498208545,3264.770156593875,43.57825,22550710.0,35.735,43.7595,43.41,35.83,69348940.0,35.735,35.83,35.5608
2017-04-26,244.66642857142855,3317.12725089828,-38.11839826778,3344.29289594478,3314.15846188342,44.457,26397100.0,36.1175,44.6495,44.2575,36.15,79992200.0,36.1175,36.15,35.8441
2017-04-30,244.71485064935064,3340.06119220487,-18.44007595832,3357.33636280138,3333.34141897421,46.0965,32578320.0,36.37375,46.303250000000006,45.813,36.4675,86688040.0,36.37375,36.4675,36.1483
2017-05-04,244.76327272727272,3362.99513351146,1.23824635114,3370.37982965798,3352.524376065,47.736,38759540.0,36.63,47.957,47.3685,36.785,93383880.0,36.63,36.785,36.4525
2017-05-08,244.78345454545456,3378.15660218699,-1.31970284077,3381.64652461605,3372.26059069904,47.9345,37506160.0,37.2575,48.0495,47.3698,38.425,194681760.0,37.2575,38.425,37.2575
2017-05-12,244.82381818181815,3423.53157351028,0.90219407008,3427.44236022255,3414.21267482465,47.757,24292280.0,38.675,47.899,47.603,39.105,129975080.0,38.675,39.105,38.6675
2017-05-16,244.844,3484.47009729857,24.34439890057,3484.90613793059,3460.26596867702,48.2305,21996360.0,38.985,48.2948,48.0175,39.015,79977080.0,38.985,39.015,38.68
2017-05-20,244.8742727272727,3489.025255728335,21.308743276365,3493.179201388345,3471.75333016858,48.555499999999995,22374560.0,38.7225,48.600300000000004,48.299499999999995,38.77875,78392180.0,38.7225,38.77875,38.42375
2017-05-24,244.90454545454543,3493.5804141581,18.27308765216,3501.4522648461,3483.24069166014,48.8805,22752760.0,38.46,48.9058,48.5815,38.5425,76807280.0,38.46,38.5425,38.1675
2017-05-28,244.92977272727273,3518.61904344226,14.303344558445001,3522.5549687862604,3501.036941714505,49.147499999999994,24416650.0,38.37625,49.2814,48.823,38.4375,71170860.0,38.37625,38.4375,38.11125
2017-06-01,244.955,3543.65767272642,10.33360146473,3543.65767272642,3518.83319176887,49.4145,26080540.0,38.2925,49.657,49.0645,38.3325,65534440.0,38.2925,38.3325,38.055
2017-06-05,244.9818571428572,3572.86593325716,-2.25440016632,3589.11019574054,3569.98455578562,50.194,27557620.0,38.585,50.3701,49.7725,38.6125,101110720.0,38.585,38.6125,38.365
2017-06-09,245.03557142857144,3504.21424632294,-129.83291875443,3654.33559552879,3449.28209989902,48.506,72833320.0,38.7975,50.275,47.6685,38.7975,259131640.0,38.7975,38.7975,36.505
2017-06-13,245.06242857142857,3515.87292843574,20.95616106397,3539.55048518421,3482.86096477072,48.525,40077400.0,36.79,48.8955,48.1005,36.8625,136356760.0,36.79,36.8625,36.2875
2017-06-17,245.10271428571428,3523.017638281445,35.019807718185,3535.817255009855,3491.69434133926,48.72725,31500440.0,36.585,48.939499999999995,48.27925,36.689899999999994,110673560.0,36.585,36.689899999999994,36.22
2017-06-21,245.143,3530.16234812715,49.0834543724,3532.0840248355,3500.5277179078,48.9295,22923480.0,36.38,48.9835,48.458,36.5173,84990360.0,36.38,36.5173,36.1525
2017-06-25,245.18328571428572,3471.814869536065,-14.054881189585004,3501.6716553224196,3437.4488502380946,47.91025,43493460.0,36.27875,48.283249999999995,47.468999999999994,36.3999,105396220.0,36.27875,36.3999,35.86125
2017-06-29,245.22357142857143,3413.46739094498,-77.19321675157,3471.25928580934,3374.36998256839,46.891,64063440.0,36.1775,47.583,46.48,36.2825,125802080.0,36.1775,36.2825,35.57
2017-07-03,245.25042857142856,3360.49295665203,-40.05796036124,3425.28641959505,3359.2583823176,45.973,33896220.0,36.22,46.712,45.7655,36.325,57111400.0,36.22,36.325,35.775
2017-07-07,245.2907142857143,3432.56604488345,45.6732777068,3448.99393833731,3403.66392127682,47.0405,32364800.0,35.725,47.233,46.4895,36.1875,74108000.0,35.725,36.1875,35.725
2017-07-11,245.31757142857143,3489.67256416371,24.98849610016,3492.87993617375,3458.69788562316,47.6765,29211640.0,36.1825,47.7445,47.256,36.4625,74588880.0,36.1825,36.4625,36.095
2017-07-15,245.35785714285714,3547.6568363953047,26.528126807009997,3550.050779780025,3523.72839838348,48.6575,28581940.0,36.90125,48.76225,48.30325,37.15875,79014100.0,36.90125,37.15875,36.79125
2017-07-19,245.3981428571429,3605.6411086269,28.06775751386,3607.2216233863,3588.7589111438,49.6385,27952240.0,37.62,49.78,49.3505,37.855,83439320.0,37.62,37.855,37.4875
2017-07-23,245.43842857142857,3563.63160494976,-9.276560253804998,3597.054307575375,3533.9655070897097,48.632000000000005,51085200.0,38.02875,49.128,48.101749999999996,38.176249999999996,106579200.0,38.02875,38.176249999999996,37.15625
2017-07-27,245.4787142857143,3521.62210127262,-46.62087802147,3586.88699176445,3479.17210303562,47.6255,74218160.0,38.4375,48.476,46.853,38.4975,129719080.0,38.4375,38.4975,36.825
2017-07-31,245.50557142857144,3500.97049801952,-15.50516226224,3535.60077863165,3491.31840210975,47.275,45799440.0,37.475,48.0596,47.0863,37.5825,78761680.0,37.475,37.5825,37.0325
2017-08-04,245.6885652173913,3487.77365250284,1.8782152253,3509.79356937397,3481.39136884918,47.2895,24049560.0,39.0175,47.377,46.9898,39.35,82059240.0,39.0175,39.35,38.9225
2017-08-08,245.80160869565216,3510.05189629181,-10.04606323433,3544.3265994457,3501.05315700492,47.2095,29993300.0,39.65,47.6245,47.124,40.4575,144509960.0,39.65,40.4575,39.5675
2017-08-12,245.9711739130435,3519.9241296971,4.14818570095,3542.6687002308,3507.32404626822,47.2115,28428600.0,40.067499999999995,47.559749999999994,47.063,40.542500000000004,127469720.0,40.067499999999995,40.542500000000004,39.8025
2017-08-16,246.1407391304348,3529.79636310239,18.34243463623,3541.0108010159,3513.59493553152,47.2135,26863900.0,40.485,47.495,47.002,40.6275,110429480.0,40.485,40.6275,40.0375
2017-08-20,246.3103043478261,3512.88302125713,7.590142801699999,3525.37522051662,3495.398334240645,47.028999999999996,26372770.0,40.29625,47.405249999999995,46.7695,40.40625,94779080.0,40.29625,40.40625,39.837500000000006
2017-08-24,246.47986956521737,3495.96967941187,-3.16214903283,3509.73964001734,3477.20173294977,46.8445,25881640.0,40.1075,47.3155,46.537,40.185,79128680.0,40.1075,40.185,39.6375
2017-08-28,246.59291304347823,3499.58091563009,6.17371448901,3505.37546481679,3485.63900233936,46.4065,20882460.0,40.035,46.7425,46.3055,40.5,102599560.0,40.035,40.5,39.9825
2017-09-01,246.819,3597.71888564568,8.91642078818,3606.92000016999,3584.72406423854,47.5995,20810900.0,41.2,47.9165,47.514,41.235,66257360.0,41.2,41.235,40.9075
2017-09-05,246.81542857142853,3558.78236903861,-38.93651660707,3594.73412592026,3532.86805298405,47.074,29162940.0,40.9375,47.5693,46.78,41.0625,117967640.0,40.9375,41.0625,40.14
2017-09-09,246.80471428571428,3595.3797274139097,-20.026229066189998,3613.92669639672,3573.290430224035,47.298,25528820.0,40.4525,47.6059,47.0085,40.526250000000005,148716380.0,40.4525,40.526250000000005,39.80875
2017-09-13,246.794,3631.97708578921,-1.11594152531,3633.11926687318,3613.71280746402,47.522,21894700.0,39.9675,47.6425,47.237,39.99,179465120.0,39.9675,39.99,39.4775
2017-09-17,246.7832857142857,3635.24583742292,-9.592587954465,3643.7939850008597,3615.6624485574002,47.449749999999995,24021530.0,39.45875,47.64125,47.103,39.47,164432680.0,39.45875,39.47,38.832499999999996
2017-09-21,246.7725714285714,3638.51458905663,-18.06923438362,3654.46870312854,3617.61208965078,47.3775,26148360.0,38.95,47.64,46.969,38.95,149400240.0,38.95,38.95,38.1875
2017-09-25,246.76542857142857,3605.67369187174,-53.54289120109,3642.39410531991,3582.90409012578,46.714,37399840.0,37.4975,46.9875,46.2255,37.9575,177464560.0,37.4975,37.9575,37.29
2017-09-29,246.75114285714287,3713.01473681495,36.3779900656,3714.01320399637,3680.78180751846,48.686,40526740.0,38.3025,48.7905,48.3,38.5325,104818680.0,38.3025,38.5325,38.0
2017-10-03,246.744,3732.00050506382,5.08620718134,3738.36843545129,3724.44739313412,48.604,21676220.0,38.5025,48.622,48.1353,38.7725,64867200.0,38.5025,38.7725,38.4775
2017-10-07,246.73328571428573,3766.96770910854,6.80447413417,3770.5632957420903,3752.069257493275,49.44325,28969930.0,38.7475,49.500150000000005,48.766149999999996,39.00875,66156500.0,38.7475,39.00875,38.707499999999996
2017-10-11,246.72257142857143,3801.93491315326,8.522741087,3802.75815603289,3779.69112185243,50.2825,36263640.0,38.9925,50.3783,49.397,39.245,67445800.0,38.9925,39.245,38.9375
2017-10-15,246.71185714285716,3831.211147298455,9.31984280454,3831.7070195597753,3797.3629799814553,50.18725,34945520.0,39.09,50.37220000000001,49.631,39.2575,118437740.0,39.09,39.2575,38.84625
2017-10-19,246.70114285714288,3860.48738144365,10.11694452208,3860.65588308666,3815.03483811048,50.092,33627400.0,39.1875,50.3661,49.865,39.27,169429680.0,39.1875,39.27,38.755
2017-10-23,246.694,3898.37245584808,6.71577133033,3924.8273694112,3892.71109652163,49.277,32752480.0,39.2225,50.2897,49.155,39.4225,87555720.0,39.2225,39.4225,38.875
2017-10-27,246.67971428571428,3936.77322647992,42.50844473562,3941.31573377747,3888.79870179166,51.6835,103653380.0,39.8225,53.181,51.3425,40.9,177551080.0,39.8225,40.9,39.675
2017-10-31,246.67257142857144,3967.6749677877,30.87459721506,3976.93218519484,3940.42524560176,51.652,30041820.0,41.975,52.05,51.3148,42.4125,143118080.0,41.975,42.4125,41.735
2017-11-04,246.65352380952382,3996.20756371185,27.367651103154998,4002.0993867879097,3964.83501956548,52.283249999999995,27165490.0,42.82,52.592299999999994,51.83365,43.23625,120276880.0,42.82,43.23625,42.65875
2017-11-08,246.6344761904762,4024.740159636,23.86070499125,4027.26658838098,3989.2447935292,52.9145,24289160.0,43.665,53.1346,52.3525,44.06,97435680.0,43.665,44.06,43.5825
2017-11-12,246.61376190476193,4028.7284098057053,48.89436466833,4035.116122857925,3987.925485581225,52.669,23520270.0,43.230000000000004,52.8613,52.12625,43.51375,95915140.0,43.230000000000004,43.51375,43.07875
2017-11-16,246.59304761904764,4032.71665997541,73.92802434541,4042.96565733487,3986.60617763325,52.4235,22751380.0,42.795,52.588,51.9,42.9675,94394600.0,42.795,42.9675,42.575
2017-11-20,246.5792380952381,4044.05223826848,12.42449668619,4050.5594322314,4032.48089787437,51.733,17153840.0,42.5725,51.9348,51.6337,42.64,64166200.0,42.5725,42.64,42.39
2017-11-24,246.55852380952385,4094.04072065697,23.94926349574,4095.05983828324,4075.72861609371,52.826,16507380.0,43.775,53.0035,52.596,43.875,56106680.0,43.775,43.875,43.6615
2017-11-28,246.5447142857143,4068.50485293641,12.85908882609,4074.12445930629,4045.51772316269,53.1645,36386720.0,43.575,54.0,52.727,43.7175,105548960.0,43.575,43.7175,42.965
2017-12-02,246.62461324041814,3968.761257275605,15.373998697705002,3973.84268076539,3931.438116722795,52.40025,32000010.0,42.725,52.9895,51.74625,43.13435,109570100.0,42.725,43.13435,42.290000000000006
2017-12-06,246.704512195122,3869.0176616148,17.88890856932,3873.56090222449,3817.3585102829,51.636,27613300.0,41.875,51.979,50.7655,42.5512,113591240.0,41.875,42.5512,41.615
2017-12-10,246.88502439024393,3893.49946329249,6.305240363095001,3908.8228442142,3867.2851125514153,52.25475,29262330.0,42.4875,52.6665,51.72265,42.91685,97681100.0,42.4875,42.91685,42.26375
2017-12-14,247.06553658536583,3917.98126497018,-5.27842784313,3944.08478620391,3917.21171481993,52.8735,30911360.0,43.1,53.354,52.6798,43.2825,81770960.0,43.1,43.2825,42.9125
2017-12-18,247.1858780487805,4011.94907286922,46.18112696465,4013.24727146194,3992.06095009875,54.2545,30244820.0,43.72,54.3245,53.5185,44.3,117542600.0,43.72,44.3,43.715
2017-12-22,247.42656097560976,3969.38097655565,-8.01516621867,3974.00786620493,3957.73051793842,53.443,17705860.0,43.67,53.586,53.382,43.856,65358760.0,43.67,43.856,43.625
2017-12-26,247.4867317073171,3943.70723868743,-25.67373786822,3947.2043311459,3920.9565749869,53.2925,18365020.0,42.7,53.443,52.932,42.8675,132453360.0,42.7,42.8675,42.4198
2017-12-30,247.6371585365854,3994.01629404531,11.344527941574995,3996.822079227655,3960.9673462247347,53.93425,24826610.0,42.916250000000005,54.123999999999995,53.30175,43.2525,125148760.0,42.916250000000005,43.2525,42.7049
2018-01-03,247.7875853658537,4044.32534940319,48.36279375137,4046.43982730941,4000.97811746257,54.576,31288200.0,43.1325,54.805,53.6715,43.6375,117844160.0,43.1325,43.6375,42.99
2018-01-07,247.96809756097565,4074.95434330058,32.799588757095,4076.6873346111297,4043.211095608295,55.08925,26741110.0,43.39,55.27375,54.497749999999996,43.7548,96228840.0,43.39,43.7548,43.306250000000006
2018-01-11,248.1486097560976,4105.58333719797,17.23638376282,4106.93484191285,4085.44407375402,55.6025,22194020.0,43.6475,55.7425,55.324,43.8721,74613520.0,43.6475,43.8721,43.6225
2018-01-15,248.29903658536585,4166.631484187839,15.57995771793,4168.318475881425,4144.551073638945,56.38875,25587980.0,44.150000000000006,56.46575,55.9745,44.38355,99919540.0,44.150000000000006,44.38355,43.9875
2018-01-19,248.44946341463412,4227.67963117771,13.92353167304,4229.70210985,4203.65807352387,57.175,28981940.0,44.6525,57.189,56.625,44.895,125225560.0,44.6525,44.895,44.3525
2018-01-23,248.5698048780488,4288.71474720927,32.56427412582,4290.40114670912,4259.62158690641,58.8085,38801700.0,44.325,58.9255,58.3625,44.86,129583480.0,44.325,44.86,44.205
2018-01-27,248.75031707317075,4258.05957544338,29.71643313352,4269.306465749525,4232.710676245169,58.95975,37288980.0,43.02125,59.12075,58.48375,43.4852,129260780.0,43.02125,43.4852,42.915
2018-01-31,248.93082926829268,4227.40440367749,26.86859214122,4248.21178478993,4205.79976558393,59.111,35776260.0,41.7175,59.316,58.605,42.1104,128938080.0,41.7175,42.1104,41.625
2018-02-04,249.03499358151475,4016.0328178981154,-69.05251726864,4113.9915134832645,4005.1707756768046,54.74825,51190470.0,40.894999999999996,56.25625,54.42,41.1802,172760900.0,40.894999999999996,41.1802,40.19125
2018-02-08,249.13915789473683,3804.66123211874,-164.9736266785,3979.7712421766,3804.54178576968,50.3855,66604680.0,40.0725,53.1965,50.235,40.25,216583720.0,40.0725,40.25,38.7575
2018-02-12,249.1984210526316,3963.3458361902,73.08301227447,3987.05206630992,3906.6038505103,52.728,56097760.0,39.625,53.2785,52.2745,40.9725,243099600.0,39.625,40.9725,39.3775
2018-02-16,249.31694736842107,4131.97214309757,-4.51228528196,4175.74764976108,4124.65564853838,54.775,39862940.0,43.09,55.4155,54.5775,43.705,160455160.0,43.09,43.705,42.9425
2018-02-20,249.3465789473684,4172.77695751091,40.80481441334,4203.7536888933,4115.15492709129,55.1795,33674480.0,43.0125,55.8145,54.5,43.565,134762640.0,43.0125,43.565,42.855
2018-02-24,249.43547368421054,4192.077486166135,7.485929616359996,4242.466726711915,4163.266470956325,55.187749999999994,41397640.0,43.91375,56.0985,54.825,44.359399999999994,142517480.0,43.91375,44.359399999999994,43.68375
2018-02-28,249.52436842105263,4211.37801482136,-25.83295518062,4281.17976453053,4211.37801482136,55.196,49120800.0,44.815,56.3825,55.15,45.1538,150272320.0,44.815,45.1538,44.5125
2018-03-04,249.66025563909773,4293.926482223254,-3.8976664609050005,4333.578335359505,4281.9826663850545,55.832499999999996,41824520.0,44.3425,56.47725,55.504999999999995,44.716899999999995,124173860.0,44.3425,44.716899999999995,44.14
2018-03-08,249.79614285714285,4376.47494962515,18.03762225881,4385.97690618848,4352.58731794875,56.469,34528240.0,43.87,56.572,55.86,44.28,98075400.0,43.87,44.28,43.7675
2018-03-12,249.893,4496.58630857772,32.18579583191,4515.90680127535,4476.65191704962,58.2965,43963640.0,45.0725,58.908,57.96,45.5975,128764280.0,45.0725,45.5975,45.0525
2018-03-16,250.0867142857143,4447.23764626444,4.75589575069,4472.08779853155,4438.8022998178,56.721,54229580.0,44.6625,57.8405,56.568,44.78,153253320.0,44.6625,44.78,44.405
2018-03-20,250.18357142857144,4377.72810672937,16.3066882223,4391.96946656384,4357.69824693905,54.79,54586840.0,43.81,55.2775,54.121,44.2,78482080.0,43.81,44.2,43.735
2018-03-24,250.32885714285715,4227.436249908855,-19.487669148755,4271.648938202879,4209.600015316955,52.5245,66096070.0,42.81125,53.2635,51.6605,43.352500000000006,122170800.0,42.81125,43.352500000000006,42.51625
2018-03-28,250.47414285714285,4077.14439308834,-55.28202651981,4151.32840984192,4061.50178369486,50.259,77605300.0,41.8125,51.2495,49.2,42.505,165859520.0,41.8125,42.505,41.2975
2018-04-01,250.5952142857143,4098.904348290985,-36.997777008535,4164.974289025709,4077.42510008102,50.945499999999996,56257560.0,42.478750000000005,51.792500000000004,50.2,43.0313,136430280.0,42.478750000000005,43.0313,42.15875
2018-04-05,250.7162857142857,4120.66430349363,-18.71352749726,4178.6201682095,4093.34841646718,51.632,34909820.0,43.145,52.3355,51.2,43.5576,107001040.0,43.145,43.5576,43.02
2018-04-09,250.81314285714285,4041.74162375638,28.98704330797,4135.52653764194,4039.70114331864,51.0045,33175940.0,42.47,52.2295,50.96,43.2725,115904800.0,42.47,43.2725,42.4613
2018-04-13,251.00685714285717,4173.62063278175,-27.9622432317,4232.9307477635,4153.81840535717,51.802,24551700.0,43.695,52.649,51.5075,43.96,100402040.0,43.695,43.96,43.4625
2018-04-17,251.1037142857143,4283.03900816782,84.09609317448,4294.11629574378,4228.41663324592,53.968,54517600.0,44.1225,54.25,52.8545,44.7341,106300040.0,44.1225,44.7341,44.1025
