# NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
-1.991073888441093942e+01,-2.378227848751433659e+06,6.557448072446675724e+03,8.024557097120741389e+01,1.165247509291901054e+02,7.884318643115400960e+01,1.180492577235670950e+02,1.165247509291901054e+02,1.147570086080582286e+02
3.397478000368174378e+01,4.893250014863022952e+05,6.669119965089544166e+03,7.882994731895213647e+01,1.167228814324139705e+02,7.793947820100162005e+01,1.186849245167439619e+02,1.167228814324139705e+02,1.163779061881431716e+02
-3.118170297608841679e+01,3.040760271442364436e+06,6.682694230385995979e+03,7.731885541317578259e+01,1.167700397782680568e+02,7.573961603179654389e+01,1.191333774511327448e+02,1.167700397782680568e+02,1.158061757957724751e+02
4.029563550737250921e+01,4.176599322060620878e+06,6.670568970384820204e+03,7.682065694997697847e+01,1.199841386426889329e+02,7.619372480334661191e+01,1.205522987085873012e+02,1.199841386426889329e+02,1.152899347282481273e+02
-2.721745120811398522e+01,3.382831736011164729e+06,6.785868897910014311e+03,7.765673843523352105e+01,1.207377760864535645e+02,7.827097871976468468e+01,1.214907510070415526e+02,1.207377760864535645e+02,1.190469438250531340e+02
2.669807658184963373e+01,9.846549519899672596e+05,6.687755694471135030e+03,7.834917851487448104e+01,1.189612173522165790e+02,7.730784129562169937e+01,1.211682293488335347e+02,1.189612173522165790e+02,1.180814692547883169e+02
-1.012026331950256619e+01,-1.846872668921972625e+06,6.781500590686673604e+03,7.864980861042573679e+01,1.213878241479266507e+02,7.707312315394449342e+01,1.233451507959005937e+02,1.213878241479266507e+02,1.199323842847523451e+02
7.598578796340401453e+00,-3.939788026325731073e+06,6.849415959154792290e+03,7.862227352185766449e+01,1.245391017222906243e+02,7.832385438777576780e+01,1.255180231648923836e+02,1.245391017222906243e+02,1.199682562651770183e+02
-2.138909124783054949e+00,-4.202892161845012568e+06,6.729318268445998910e+03,7.758209178039217591e+01,1.202146215926904915e+02,7.598874304400446533e+01,1.249984443569890118e+02,1.202146215926904915e+02,1.192697450838765860e+02
-7.575886197863169969e+00,-2.661566928972678725e+06,6.662518562295093943e+03,7.550493546359076902e+01,1.157649941502230888e+02,7.421982650965153994e+01,1.161200777171828378e+02,1.157649941502230888e+02,1.146274789757010666e+02
1.507264704725454862e+01,1.413145368914850405e+05,6.555462370304492651e+03,7.443255628083618092e+01,1.160978581588068153e+02,7.309660344409161326e+01,1.166736293863412470e+02,1.160978581588068153e+02,1.142105624531029093e+02
-1.978523300543706398e+01,2.809994343519113492e+06,6.456267157962749479e+03,7.274742763563887138e+01,1.142083169151160860e+02,7.184780969523005467e+01,1.154788651739361853e+02,1.142083169151160860e+02,1.139948792794458825e+02
2.831818407213437183e+01,4.250013938378753141e+06,6.405543715582338336e+03,7.259143204828428964e+01,1.162620541678106321e+02,7.241840441548811214e+01,1.162569605396414971e+02,1.162620541678106321e+02,1.119483255973171083e+02
-2.484725777253188994e+01,3.745160328117667232e+06,6.397391317569529747e+03,7.462144105603641719e+01,1.143587606148195590e+02,7.323945857718256036e+01,1.166173835656841646e+02,1.143587606148195590e+02,1.141781107148363645e+02
3.029105609629448281e+01,1.557927980913486797e+06,6.324334601784354163e+03,7.342254972627119969e+01,1.120195924779777101e+02,7.266673173558291410e+01,1.152060105133826937e+02,1.120195924779777101e+02,1.122881045677236926e+02
-1.530064329732380202e+01,-1.299485381828311831e+06,6.503271151341945369e+03,7.350390787629808642e+01,1.176809844427575058e+02,7.368540081980884793e+01,1.180855195443494949e+02,1.176809844427575058e+02,1.164128909587478944e+02
4.839128397465813691e+00,-3.588901361716030631e+06,6.350269482279145450e+03,7.365281919665736154e+01,1.142614702609092063e+02,7.280852371629666209e+01,1.171131373923575154e+02,1.142614702609092063e+02,1.133784910723511814e+02
1.504656428223131392e+01,-4.170365091294580139e+06,6.397768895475235695e+03,7.308301428155623114e+01,1.145597875399402454e+02,7.234524648727432350e+01,1.150568272629406437e+02,1.145597875399402454e+02,1.129858266516048815e+02
-2.557867988154310979e+01,-2.903093397789118346e+06,6.304498797626745727e+03,7.276820224015716576e+01,1.142402480001709364e+02,7.253453455243706571e+01,1.153786860015889744e+02,1.142402480001709364e+02,1.125523178978694148e+02
2.813322777766978788e+01,-2.089015463127196417e+05,6.054537169227476625e+03,7.176791255126934743e+01,1.086535432296993520e+02,6.994624272051096625e+01,1.121966429601429525e+02,1.086535432296993520e+02,1.067554763812682523e+02
-2.515322331230078134e+01,2.547645745533464011e+06,6.083311688151894487e+03,7.144923039627020955e+01,1.061988087500376707e+02,7.028974570104945485e+01,1.100991733668351031e+02,1.061988087500376707e+02,1.052738146084229527e+02
3.821102741634999234e+01,4.267528799024868757e+06,6.118170885257961345e+03,7.093395964497253203e+01,1.108960875462290829e+02,7.037910438696302151e+01,1.123239746903980745e+02,1.108960875462290829e+02,1.072925127694037428e+02
-2.926376213741411902e+01,4.055885346429721918e+06,6.118064781635233885e+03,7.242238981629458294e+01,1.125921728699633206e+02,7.159778107430402372e+01,1.129556057031588097e+02,1.125921728699633206e+02,1.093818028350838176e+02
2.434121948844239114e+01,2.103421707961066160e+06,6.023440209892899475e+03,7.163230397606834288e+01,1.049791175700998025e+02,7.021973539278089049e+01,1.098951371394437331e+02,1.049791175700998025e+02,1.023494289764321792e+02
-1.801114948859734000e+00,-7.522092607887616614e+05,6.075353614559124253e+03,7.266027017849022229e+01,1.104308130919205126e+02,7.149300481543131980e+01,1.109332692532633189e+02,1.104308130919205126e+02,1.062690129781568373e+02
3.283902081401542716e+00,-3.208568769584715832e+06,6.137064742246291644e+03,7.454835587319210788e+01,1.090482846965178965e+02,7.353703488139211686e+01,1.123535365743957755e+02,1.090482846965178965e+02,1.091006466760820643e+02
1.469778845841130988e+01,-4.111497050167652778e+06,6.309767984187245929e+03,7.490962443511725155e+01,1.154639883846072905e+02,7.524427952499641492e+01,1.165245278545651786e+02,1.154639883846072905e+02,1.120827129330070306e+02
-1.606244777974458771e+01,-3.128536377611972857e+06,6.324394776368077146e+03,7.694135726562079469e+01,1.190275328224709597e+02,7.632443442102167808e+01,1.189077731887689140e+02,1.190275328224709597e+02,1.139515463292200366e+02
1.569841728889274179e+01,-5.864113709757231409e+05,6.233281628731982892e+03,7.546147634442773722e+01,1.133113206525349312e+02,7.483741041201416522e+01,1.153656430274859304e+02,1.133113206525349312e+02,1.122492008999745536e+02
-8.719729590504869066e+00,2.229932437270713039e+06,6.073459608569827651e+03,7.534307985231684768e+01,1.147009604135426883e+02,7.446732781585228622e+01,1.153448241620788366e+02,1.147009604135426883e+02,1.098495656849375592e+02
2.096362328271531794e+01,4.199713189857409336e+06,6.173450321890411033e+03,7.621399605320115711e+01,1.211045077261738356e+02,7.598018943280021631e+01,1.212447235573716569e+02,1.211045077261738356e+02,1.130525846021318443e+02
-1.831385638900093227e+01,4.286021786699053831e+06,6.205318562402354473e+03,7.740963146288486030e+01,1.176933755825726138e+02,7.637296533904404328e+01,1.187185532902393703e+02,1.176933755825726138e+02,1.153327303263712054e+02
3.202627243541547841e+01,2.586353266533235554e+06,6.137009649757609623e+03,7.657789638482391581e+01,1.129687781520873955e+02,7.601299818620758231e+01,1.188758293371255235e+02,1.129687781520873955e+02,1.116364668324912941e+02
-3.839499754357632355e+00,-2.354774973884472274e+05,6.258241812338239470e+03,7.865230229051852007e+01,1.197215128464842024e+02,7.668128884617000551e+01,1.243147189973419984e+02,1.197215128464842024e+02,1.106914273163024802e+02
1.870603747371973213e+01,-2.829652189749635290e+06,6.533845954400453593e+03,8.173871567333395660e+01,1.282956579336308209e+02,8.100119802243568756e+01,1.294382815568839931e+02,1.282956579336308209e+02,1.227176953444240866e+02
-1.574528253608491468e+00,-4.049776961493327748e+06,6.812568405394839829e+03,8.566296434601269993e+01,1.370004586554534285e+02,8.290946777577393334e+01,1.386661728126876483e+02,1.370004586554534285e+02,1.279576995587176498e+02
-1.899594993957668976e+01,-3.358727572414021473e+06,6.647791790106660301e+03,8.245284510541989675e+01,1.319221912893371496e+02,8.129472018892501239e+01,1.338966737078887945e+02,1.319221912893371496e+02,1.301071652060979318e+02
3.577093669836062872e+01,-1.008452898681881023e+06,6.587247548965243368e+03,8.110240561596592102e+01,1.272520353694967525e+02,8.072151995048712081e+01,1.308312854366845954e+02,1.272520353694967525e+02,1.250136818985856308e+02
-4.091234778883276135e+01,1.840428288086543558e+06,6.572884388246237904e+03,8.215323088176172917e+01,1.269586765300157651e+02,8.132466509185067594e+01,1.261591994300225394e+02,1.269586765300157651e+02,1.245883101056754612e+02
4.780958177556010469e+01,4.026921491051253397e+06,6.499280458622988590e+03,8.171028876901434046e+01,1.271542929704409346e+02,8.077595706832812539e+01,1.277152640321825743e+02,1.271542929704409346e+02,1.241608562200260053e+02
-4.004028125829646001e+01,4.416003172810294665e+06,6.534692111002495949e+03,8.164176091364453214e+01,1.259571429777332696e+02,7.997606359710651702e+01,1.268362948263479950e+02,1.259571429777332696e+02,1.249743849718889521e+02
3.086224274069715534e+01,2.982382774911013898e+06,6.451849696656926426e+03,8.091628345380435405e+01,1.252235082948571403e+02,7.918224351768212443e+01,1.250830090343856256e+02,1.252235082948571403e+02,1.227292531468995662e+02
-1.616806942261315783e+01,2.308768068321323371e+05,6.428596062605560292e+03,7.951849602406036865e+01,1.282058800007571051e+02,7.866537507765681880e+01,1.292553330463781549e+02,1.282058800007571051e+02,1.242593005284935685e+02
9.720963001829815653e+00,-2.472550796390358824e+06,6.361387789159411113e+03,7.910143638837870128e+01,1.193907607069866543e+02,7.835763570357271135e+01,1.242313680983845074e+02,1.193907607069866543e+02,1.192751039298156712e+02
4.644348400699300328e+00,-3.996877870313396212e+06,6.306000230563675359e+03,7.837294866933645210e+01,1.161186599322831796e+02,7.646231588100654619e+01,1.178013864114310252e+02,1.161186599322831796e+02,1.157845419720498228e+02
-6.257762233920075801e+00,-3.603272542057341430e+06,6.357138166870717214e+03,7.748106878084790594e+01,1.164895742882765148e+02,7.741087381523114175e+01,1.172796901462298393e+02,1.164895742882765148e+02,1.155373187445890721e+02
1.911997899433113446e+01,-1.478602366266906727e+06,6.335486884082169126e+03,7.816134533774267368e+01,1.134918868176481510e+02,7.579585880931909969e+01,1.160117565240672661e+02,1.134918868176481510e+02,1.135239657640195787e+02
-2.129461191620421801e+01,1.375545637172971852e+06,6.327277229450703089e+03,7.581180500320814986e+01,1.156999380487512212e+02,7.529101955656832956e+01,1.161220699182259182e+02,1.156999380487512212e+02,1.141543607528004856e+02
2.926157786575387831e+01,3.744732346240905579e+06,6.277974207812259010e+03,7.488245841872038966e+01,1.156226842567084674e+02,7.508752802268153914e+01,1.147575905615037328e+02,1.156226842567084674e+02,1.132693885372389957e+02
-1.836949875403449184e+01,4.440371186448462307e+06,6.297330195635136988e+03,7.583009439114235306e+01,1.144996195833761021e+02,7.542639698349132971e+01,1.162683161720376290e+02,1.144996195833761021e+02,1.136710397484922339e+02
1.321055491135260240e+01,3.282573723856823985e+06,6.273503929356503249e+03,7.591073385378169291e+01,1.102698626266717099e+02,7.427144166222517185e+01,1.130048930771525590e+02,1.102698626266717099e+02,1.099294174801357258e+02
-8.070070894329433031e-01,6.415187540836058324e+05,6.211836972104203596e+03,7.363966216871791914e+01,1.114622537135228271e+02,7.374991838444817915e+01,1.124096044018222074e+02,1.114622537135228271e+02,1.087725605096535162e+02
8.786013590197356393e+00,-2.142997010533226188e+06,6.238156359341950520e+03,7.520662426547320933e+01,1.132847896850556566e+02,7.426061985148004396e+01,1.138897236747085771e+02,1.132847896850556566e+02,1.103514392723976414e+02
2.662558767303664808e+00,-3.949575487075961195e+06,6.298981600284156229e+03,7.469265309758382898e+01,1.131331091310091352e+02,7.399811499512982493e+01,1.137615180119019840e+02,1.131331091310091352e+02,1.098801789858874827e+02
5.352782574527537918e+00,-3.857358579486988951e+06,6.356095278277972284e+03,7.531604500461320129e+01,1.102554382424832085e+02,7.379761978783996312e+01,1.144904301898171184e+02,1.102554382424832085e+02,1.099257036516357857e+02
6.070083572964577456e-01,-1.984436972360597458e+06,6.411257147122665629e+03,7.358350230506441392e+01,1.095787175355629870e+02,7.349925146434671319e+01,1.097521998228453981e+02,1.095787175355629870e+02,1.087341925378551082e+02
3.035292450100847361e+00,8.466444043775981991e+05,6.353589108172382112e+03,7.377237837241526108e+01,1.089700447397503638e+02,7.325429324465386571e+01,1.110446273714108827e+02,1.089700447397503638e+02,1.082479460007590859e+02
-2.832882781174191678e+00,3.365677679716134910e+06,6.313340304497842226e+03,7.441034805275310759e+01,1.082259654520735950e+02,7.349667016356831084e+01,1.118607087398676327e+02,1.082259654520735950e+02,1.077316652360444778e+02
6.620018618139042132e+00,4.368845325348543003e+06,6.164915700728275624e+03,7.439845218634701496e+01,1.027727806044306078e+02,7.269703994412382997e+01,1.057277563367951529e+02,1.027727806044306078e+02,1.000639680984226345e+02
-3.588145975625906203e+00,3.494523125357366633e+06,6.118779101394367899e+03,7.662895053221444641e+01,9.488879424105546434e+01,7.513314632787533753e+01,9.515809771137799089e+01,9.488879424105546434e+01,9.294136588357696382e+01
1.222471167371224965e+00,1.005653635458048317e+06,6.129250680670555994e+03,7.620024375514481108e+01,9.361595954879554426e+01,7.490634836532144902e+01,9.562143034099722172e+01,9.361595954879554426e+01,9.412013379174665317e+01
9.813261755118844576e+00,-1.831710310944463825e+06,6.089953466996366842e+03,7.529583338058699837e+01,9.409191985342872044e+01,7.515066574404180244e+01,9.475635280072668820e+01,9.409191985342872044e+01,9.341508821516674743e+01
-6.817334185428464366e+00,-3.890730175867438782e+06,6.093578183993583480e+03,7.605157455955297507e+01,9.413021733163598981e+01,7.549598969489034062e+01,9.482842135066869105e+01,9.413021733163598981e+01,9.355316526126023291e+01
1.298736242009297825e+01,-4.102402411201354582e+06,6.018656165373222393e+03,7.557172422988965366e+01,9.103504368004604430e+01,7.433316133874326681e+01,9.248484683092497960e+01,9.103504368004604430e+01,8.810398980276644920e+01
7.889874591674072235e+00,-2.499412606867593247e+06,6.155697612077537997e+03,7.573455653566585966e+01,9.678093946805186931e+01,7.518948096232557532e+01,9.785423561086138022e+01,9.678093946805186931e+01,9.241707713629205045e+01
-6.556942726720677683e+00,2.783297361164641916e+05,6.247297702618542644e+03,7.857205070058347474e+01,9.626467291679779237e+01,7.759019228894074161e+01,9.810161660197012168e+01,9.626467291679779237e+01,9.778283581827085413e+01
1.754392637781221254e+01,2.916700403244983871e+06,6.221378510774978167e+03,7.756384645346979312e+01,9.955301024670033883e+01,7.766559147624640502e+01,9.908405305367357130e+01,9.955301024670033883e+01,9.629795799033789194e+01
-1.886945427650408647e+01,4.223610858323369175e+06,6.116379465886791877e+03,7.797533385555254881e+01,9.620046531882567820e+01,7.469900930403277073e+01,9.821538524838484818e+01,9.620046531882567820e+01,9.527990544254254246e+01
1.649587040434613527e+01,3.639287822294358630e+06,6.067724578314696373e+03,7.604420086959817127e+01,9.651062394270772415e+01,7.492841961664959172e+01,9.735879511257985541e+01,9.651062394270772415e+01,9.565130439752098823e+01
-2.458801586765531511e+00,1.343320890918573830e+06,6.024722975680105264e+03,7.570903347354592938e+01,9.725663309730136064e+01,7.439026045518839680e+01,9.751606722999677856e+01,9.725663309730136064e+01,9.616289780158520273e+01
4.208959534029553140e+00,-1.518073627613985911e+06,6.068147458221283159e+03,7.576446390162082878e+01,9.904218985119604213e+01,7.505498504245795743e+01,9.913904940198136728e+01,9.904218985119604213e+01,9.653137896698551401e+01
2.217103893185900176e+00,-3.793975217763828579e+06,5.915869936670560492e+03,7.637454635193141428e+01,9.475405546733546203e+01,7.417207056764546280e+01,9.702478024035137594e+01,9.475405546733546203e+01,9.276723883715823149e+01
8.232490214951610596e+00,-4.310466942307474092e+06,6.093464730048484853e+03,7.567831498482313179e+01,9.679678920692644795e+01,7.578457907736870425e+01,1.005971042430791584e+02,9.679678920692644795e+01,9.572262009364375501e+01
5.421105395336638821e+00,-2.988379593350092415e+06,6.146521960095305985e+03,7.677068823494442995e+01,9.607860239939378744e+01,7.489244017052632785e+01,9.528029440832671071e+01,9.607860239939378744e+01,9.528968155162533549e+01
-7.904625555530458314e+00,-2.967339223426115350e+05,6.091640069803910592e+03,7.599151757225250492e+01,9.638568756261324211e+01,7.462974551742581752e+01,9.631180542917270770e+01,9.638568756261324211e+01,9.483226016684776027e+01
1.177923293948381911e+01,2.433109253242187202e+06,6.070487675709951873e+03,7.516216769608195136e+01,9.350950829473269721e+01,7.465290561277920744e+01,9.542793541761403731e+01,9.350950829473269721e+01,9.377228965975251640e+01
-4.299350488136298054e+00,4.033418599556785543e+06,6.049856752732911445e+03,7.464103621112880660e+01,9.390099129837309988e+01,7.448323854183377080e+01,9.480859370705411493e+01,9.390099129837309988e+01,9.275695264637104742e+01
6.369427363453354474e+00,3.745048811470057350e+06,6.084378074190240113e+03,7.493440419589330759e+01,9.277297207517101185e+01,7.374833788821069902e+01,9.362160496695639722e+01,9.277297207517101185e+01,9.258303664256253285e+01
-6.862805969480547219e+00,1.678791046750700567e+06,5.981964078133622024e+03,7.352054098395198878e+01,9.214307021729776181e+01,7.236550900015384968e+01,9.240640738654408892e+01,9.214307021729776181e+01,9.073913595850959268e+01
1.602812606803072271e+01,-1.176720244892662857e+06,5.890587980258214884e+03,7.231627498200327864e+01,9.080833316863176208e+01,7.092808678101300757e+01,9.208672830759836359e+01,9.080833316863176208e+01,9.076639763085013612e+01
-1.603951213152259925e+01,-3.631028291134389117e+06,5.868180257984725358e+03,7.063298565840693755e+01,9.033403221359515101e+01,6.913394033547922390e+01,9.149364668342141726e+01,9.033403221359515101e+01,9.022227993798328782e+01
1.580031438626977547e+01,-4.451156897183248773e+06,5.696543724341306188e+03,7.007427656259261539e+01,8.855688441159537660e+01,6.764587234484874045e+01,9.017985223837651176e+01,8.855688441159537660e+01,8.758087217847506167e+01
-5.177883630584005914e-01,-3.415460935626375023e+06,5.763955073187360540e+03,6.856616804834715140e+01,9.070113130985254202e+01,6.799939264456406818e+01,9.152846552216907128e+01,9.070113130985254202e+01,8.846860332408228089e+01
2.421250112624449002e+00,-8.450138072913187789e+05,5.755807615822924163e+03,7.209060498991776456e+01,9.035732776859406101e+01,7.156257059897666295e+01,9.145672801692303722e+01,9.035732776859406101e+01,8.925511575899500372e+01
1.222639729801900899e+01,1.950453261939577758e+06,5.768270789478034203e+03,7.159912763399938740e+01,9.140879365075308272e+01,7.147667501674969515e+01,9.216891462366990595e+01,9.140879365075308272e+01,8.964250701591853954e+01
-2.951811508381524618e+00,3.826167785655958112e+06,5.964465396882269488e+03,7.304623275819366768e+01,9.095669130329979168e+01,7.214593732062954246e+01,9.295399554592901836e+01,9.095669130329979168e+01,9.053358756567591570e+01
3.081263904255628461e+00,3.839043160706518684e+06,5.821587437650904576e+03,7.239670421232602848e+01,8.717611812706564933e+01,7.090027483441751599e+01,8.966495373090971555e+01,8.717611812706564933e+01,8.739224380171151552e+01
6.801245203961123309e+00,2.032921990847447421e+06,5.819199882011836053e+03,7.097123434793809338e+01,8.917585901135730353e+01,7.044042820007594230e+01,8.929822777248338639e+01,8.917585901135730353e+01,8.620076483018510771e+01
-1.462708261231426832e+00,-7.854206544265277917e+05,5.865058459909776502e+03,7.140730869975421058e+01,8.828547847009693328e+01,7.137552297179902894e+01,8.808551430895214196e+01,8.828547847009693328e+01,8.782852891273570606e+01
7.372657485316775450e+00,-3.379608771482746117e+06,5.845984542345718182e+03,7.301473253918766204e+01,8.830801567826104304e+01,7.182385444261608143e+01,8.892491861148685928e+01,8.830801567826104304e+01,8.752280160166422718e+01
-7.676714398614052470e+00,-4.499313302545178682e+06,5.765920164095378823e+03,7.237375554322245819e+01,8.773079391793346815e+01,7.168853479610682200e+01,8.841537060463258513e+01,8.773079391793346815e+01,8.577645529494958510e+01
7.416792310965703905e+00,-3.752155796586387325e+06,5.518777759819065068e+03,7.088933580847940163e+01,8.347778425002499603e+01,6.897222795500439929e+01,8.618311027530657498e+01,8.347778425002499603e+01,8.261167115409392636e+01
-2.895710903896059563e+00,-1.339557400922896806e+06,5.563404008635843638e+03,7.069710193469336446e+01,8.675432487735645282e+01,6.943644130363787781e+01,8.689437100946516068e+01,8.675432487735645282e+01,8.400166462785674071e+01
2.591026941342096279e+01,1.496520389532811241e+06,5.602868414050010870e+03,7.026630336440905467e+01,8.674601830778514966e+01,7.021723441758997808e+01,8.796099557060065877e+01,8.674601830778514966e+01,8.406477214740864667e+01
-6.966379961938173437e+00,3.621787261872050352e+06,5.965794664991070022e+03,7.299124621467629481e+01,8.702750913861163440e+01,7.279456356218081226e+01,8.892451137294061425e+01,8.702750913861163440e+01,8.677439863095634109e+01
2.284926696161321047e+00,3.939982427906199358e+06,5.864744414621782198e+03,7.281315999952853701e+01,8.324074708353775520e+01,7.220390771322895773e+01,8.591664476833646802e+01,8.324074708353775520e+01,8.243942352531732354e+01
1.401700736485208409e+01,2.416353178169469815e+06,5.840724377340526189e+03,7.256707581933810047e+01,8.216574170258225251e+01,7.096264209212370133e+01,8.304009717377513766e+01,8.216574170258225251e+01,8.166583103046180270e+01
-2.375819130632604015e+01,-3.320784406228010193e+05,5.807427664131413621e+03,7.198115967768890755e+01,8.119814511513571631e+01,7.037605864489086116e+01,8.321821990488807330e+01,8.119814511513571631e+01,8.087059660103477654e+01
3.259894830797273357e+01,-3.030035073105324991e+06,5.687890588278156429e+03,7.043870038318095794e+01,8.123353846758917030e+01,6.987432818913687527e+01,8.132616043108767201e+01,8.123353846758917030e+01,7.999016669830339765e+01
-2.867976189363201911e+01,-4.441370877035980113e+06,5.730472929854862741e+03,7.147153543587965885e+01,8.139915272626768683e+01,7.202798095201812600e+01,8.139689949148110770e+01,8.139915272626768683e+01,8.049532677555664861e+01
2.454359497348596619e+01,-3.983728167754805181e+06,5.561904206316925411e+03,7.264898838524820235e+01,7.932256085804304746e+01,7.114789057308391307e+01,8.076388471063883401e+01,7.932256085804304746e+01,7.950900193740078237e+01
-9.807007178280926496e+00,-1.765630315291729290e+06,5.570831947718753327e+03,7.170851615167637760e+01,7.978839293042679515e+01,7.102962185256637895e+01,8.082433858674424698e+01,7.978839293042679515e+01,7.944247253081709914e+01
3.706153618295871865e+00,1.085366727846271358e+06,5.509668799681250675e+03,7.193707734329285586e+01,8.052808943463908520e+01,7.082150892077184778e+01,8.019287937296456903e+01,8.052808943463908520e+01,7.952355440556911503e+01
9.254859830384944530e+00,3.427413016950080637e+06,5.489249139425008252e+03,7.091908905542574360e+01,7.871773091024594748e+01,6.987343466778925460e+01,8.073864510221292790e+01,7.871773091024594748e+01,7.857858200765565471e+01
-5.598160866574303896e+00,4.052776553991167806e+06,5.368398414002838763e+03,7.091237520712094522e+01,7.874243301925277194e+01,6.983696414127949481e+01,7.964851943174176085e+01,7.874243301925277194e+01,7.805582244538736347e+01
9.428545798419911250e+00,2.825466931296979543e+06,5.513307422889187364e+03,7.081066646719742153e+01,8.072177154001423105e+01,7.079349734805504113e+01,8.141749362302252280e+01,8.072177154001423105e+01,7.901013966442305048e+01
-2.177229878823531806e+00,1.808479328992496594e+05,5.337752473136404660e+03,7.072688906297575784e+01,7.969450411923278921e+01,7.009642107628333463e+01,7.944325839928876576e+01,7.969450411923278921e+01,7.897448585597351212e+01
1.242327588431717800e+01,-2.588645100080120377e+06,5.424823806729985336e+03,7.053044886776393696e+01,7.924678831407361201e+01,6.954979713603876235e+01,8.022768978798310968e+01,7.924678831407361201e+01,7.887897532739782491e+01
-8.835647593159137614e+00,-4.278866253439364955e+06,5.452463683588222921e+03,7.060481972597219169e+01,7.903575507513025400e+01,6.942336527370139265e+01,8.000092597412321993e+01,7.903575507513025400e+01,7.916565637194052840e+01
8.638020060038371639e+00,-4.112112475220677909e+06,5.342146671417163816e+03,6.879067226980635041e+01,7.907308677850711831e+01,6.853790318492400502e+01,7.967451369990062915e+01,7.907308677850711831e+01,7.809640285776694668e+01
-3.805073987220822573e+00,-2.123221638651197311e+06,5.295542477286647227e+03,6.902644247572767711e+01,7.807826355670255225e+01,6.782534637198035909e+01,7.887239226760982547e+01,7.807826355670255225e+01,7.762282184324689638e+01
3.462550878423286349e+00,7.150235760701795807e+05,5.089837974105847024e+03,6.896380252552171441e+01,7.516712981980687402e+01,6.694003456963964993e+01,7.676408734537768908e+01,7.516712981980687402e+01,7.453522661930369964e+01
7.816290003872751413e+00,3.235990159153886605e+06,5.005811201411560432e+03,6.754636474408567892e+01,7.617123357530654459e+01,6.600499241207781154e+01,7.777633903477396871e+01,7.617123357530654459e+01,7.549851249774189910e+01
-2.850880562607642332e+00,4.167046861809012946e+06,5.106301813739112731e+03,6.754691141638340923e+01,7.855035908160900249e+01,6.680215425030989707e+01,7.909220183961231498e+01,7.855035908160900249e+01,7.593776932843472594e+01
2.712161628212351161e+01,3.242059464402038138e+06,5.256821818718721261e+03,6.894978770063040940e+01,7.875909869384183537e+01,6.885493109643357457e+01,7.981804893709309567e+01,7.875909869384183537e+01,7.796337060889483439e+01
-2.262811696409016804e+01,7.357741626922719879e+05,5.334307379881173802e+03,7.016362895650250664e+01,7.678140591427566619e+01,6.892840319349105016e+01,7.922315387285441091e+01,7.678140591427566619e+01,7.664818341957679593e+01
2.352508212098608453e+01,-2.077270765160132200e+06,5.254480284605449924e+03,6.924165194988128746e+01,7.697499779142307830e+01,6.827768264828688416e+01,7.753701962793773816e+01,7.697499779142307830e+01,7.598648918210625425e+01
-1.892116962881416242e+01,-4.028062062011862174e+06,5.197646627167108818e+03,6.823996484677365970e+01,7.590550471234614349e+01,6.771143343445226037e+01,7.610757812719914739e+01,7.590550471234614349e+01,7.553815419302497958e+01
2.084879127505313434e+01,-4.154735820955421310e+06,5.155083746135056572e+03,6.725891957204902383e+01,7.493236348128608881e+01,6.691116095962284760e+01,7.574162979843498533e+01,7.493236348128608881e+01,7.459908851135661223e+01
-1.444771569992913385e+01,-2.425644132802307140e+06,5.087251346303670289e+03,6.733558690265493851e+01,7.336161452036600394e+01,6.671840550158862015e+01,7.533792251043699650e+01,7.336161452036600394e+01,7.328912777977178905e+01
1.323289655984414281e+01,3.693048551446282654e+05,4.929981738077747650e+03,6.623839206199585306e+01,7.289181816893713517e+01,6.487872634937860994e+01,7.325855593308656921e+01,7.289181816893713517e+01,7.132099381763063661e+01
1.306542681718113386e+01,3.028806618855434936e+06,5.003781444556446331e+03,6.597708881739023923e+01,7.157267359875893931e+01,6.559357798426137265e+01,7.483557057206056129e+01,7.157267359875893931e+01,7.150383743303281392e+01
2.142415809921146774e+00,4.259650670479059219e+06,5.257222475980312993e+03,6.769975635596865970e+01,7.237282319348790338e+01,6.636278527202370014e+01,7.349030696678099162e+01,7.237282319348790338e+01,7.247505250722304027e+01
-5.409536482896925236e+00,3.636978089658076409e+06,5.221240611714296392e+03,6.709415097031461528e+01,7.133721738869182616e+01,6.625386355794516646e+01,7.244797727336336379e+01,7.133721738869182616e+01,7.069306329428628999e+01
1.119658803434069227e+01,1.303264202948911116e+06,5.124604215775254488e+03,6.158805422251657546e+01,7.104303306758237113e+01,6.147634453177715841e+01,7.130062321936945580e+01,7.104303306758237113e+01,6.941705281392690097e+01
5.193230523751424244e-01,-1.528735166623275029e+06,5.190635587929345093e+03,6.345370423343550215e+01,7.043670068041248555e+01,6.300114282208471650e+01,7.107345586497396539e+01,7.043670068041248555e+01,6.999842309466954760e+01
-5.810340442851568810e+00,-3.715947335206223186e+06,4.980684393094998086e+03,6.389965736339595992e+01,6.918964979446664643e+01,6.246214202140268412e+01,7.083534144417534151e+01,6.918964979446664643e+01,6.930541726913033074e+01
