Date,CPI,IndexValue_NDXT,NetChange_NDXT,High_NDXT,Low_NDXT,Close/Last_GOOGL,Volume_GOOGL,Open_GOOGL,High_GOOGL,Low_GOOGL,Close/Last_AAPL,Volume_AAPL,Open_AAPL,High_AAPL,Low_AAPL
2019-05-01,256.092,4822.67246236833,-44.77626982561,4919.30917403079,4822.00814569998,58.666,74340360,52.47,59.9625,58.5838,53.8275,259309320,52.47,53.8275,52.3075
2019-04-30,256.0660952380952,4867.44873219394,24.36075071783,4871.5029618965,4814.96112477998,59.948,132345540,50.765,60.0489,59.15,50.85,183004640,50.765,50.85,49.7775
2019-04-29,256.04019047619045,4843.08798147611,-1.66889602752,4862.86268158184,4830.27241893846,64.81,69725860,51.1,64.8487,63.5855,51.4925,88041440,51.1,51.4925,50.965
2019-04-26,256.0142857142857,4844.75687750363,-3.73061372843,4845.15504738985,4760.28162421723,63.871,27159100,51.225,63.9455,63.25,51.25,74451080,51.225,51.25,50.53
2019-04-25,255.98838095238094,4848.48749123206,-31.99655385096,4894.02436419145,4807.35416672011,63.367,31246240,51.7075,63.64,62.9,51.94,73855400,51.7075,51.94,51.28
2019-04-24,255.96247619047617,4880.48404508302,8.97235585852,4917.58293338201,4871.32672743768,63.0025,22741160,51.84,63.7,62.9905,52.12,69710280,51.84,52.12,51.7625
2019-04-23,255.93657142857143,4871.5116892245,57.0756969264,4881.48798350697,4832.988245089,63.5295,31595240,51.1075,63.7215,62.5987,51.9375,93145520,51.1075,51.9375,50.975
2019-04-22,255.91066666666666,4814.4359922981,1.35258241163,4817.79986058906,4785.47407518696,62.688,19082540,50.7075,62.717,61.6685,51.235,71367680,50.7075,51.235,50.585
2019-04-18,255.8847619047619,4813.08340988647,-7.51414590522,4815.42651622728,4774.98183217079,62.0735,24748280,50.78,62.297,61.9705,51.0375,96742120,50.78,51.0375,50.63
2019-04-17,255.85885714285715,4820.59755579169,10.79481411708,4870.25759531819,4802.34641337478,62.007,29424520,49.885,62.2548,61.645,50.845,115461240,49.885,50.845,49.6525
2019-04-16,255.83295238095238,4809.80274167461,59.89819300008,4810.46581991757,4769.2916256266,61.5955,22559420,49.865,61.799,61.252,50.3425,102673320,49.865,50.3425,49.64
2019-04-15,255.8070476190476,4749.90454867453,-16.23995439779,4768.43688548147,4721.2122983895,61.3265,23795680,49.645,61.4648,60.728,49.9625,70096600,49.645,49.9625,49.5025
2019-04-12,255.78114285714284,4766.14450307232,47.00753856333,4766.14450307232,4736.94214559668,61.1365,24271560,49.8,61.1525,60.6645,50.035,110954320,49.8,50.035,49.0525
2019-04-11,255.7552380952381,4719.13696450899,-3.43823891735,4742.66352124255,4710.83399699731,60.4795,16984660,50.2125,60.637,60.227,50.25,82172760,50.2125,50.25,49.6108
2019-04-10,255.72933333333333,4722.57520342634,31.54443134041,4728.91684599604,4690.54835561581,60.3225,15493280,49.67,60.4469,60.033,50.185,86619000,49.67,50.185,49.545
2019-04-09,255.70342857142856,4691.03077208593,-26.29073023096,4711.64656203522,4682.77672374775,60.1345,19662900,50.08,60.3575,59.919,50.7125,142953120,50.08,50.7125,49.8075
2019-04-08,255.67752380952382,4717.32150231689,15.98322093563,4718.69166746098,4665.21342147017,60.414,21748160,49.105,60.6975,60.2347,50.0575,103319520,49.105,50.0575,49.085
2019-04-05,255.65161904761905,4701.33828138126,35.56873271364,4702.55309243555,4674.0115669356,60.5725,19995520,49.1125,61.0195,60.5015,49.275,73892280,49.1125,49.275,48.9825
2019-04-04,255.62571428571428,4665.76954866762,-22.94376863296,4705.1789149611,4633.87764179755,60.9725,20976260,48.6975,61.0275,60.452,49.0925,76360200,48.6975,49.0925,48.285
2019-04-03,255.5998095238095,4688.71331730058,77.79636597532,4720.78699992754,4657.64442061741,60.5405,22178100,48.3125,61.03,60.2538,49.125,92972640,48.3125,49.125,48.2875
2019-04-02,255.57390476190477,4610.91695132526,15.9373988785,4616.37646973288,4580.43219243355,60.277,18276980,47.7725,60.2905,59.562,48.615,90909480,47.7725,48.615,47.7625
2019-04-01,255.548,4594.97955244676,101.78938821854,4598.28296631832,4536.00588460559,59.949,27083300,47.91,60.01,59.318,47.92,109232800,47.91,47.92,47.095
2019-03-29,255.48390476190477,4493.19016422822,65.36127207921,4497.58895363573,4462.71252400909,58.8445,30882560,47.4575,59.1985,58.319,47.52,94099320,47.4575,47.52,47.135
2019-03-28,255.41980952380953,4427.82889214901,4.98240481124,4459.23815228896,4397.7957602377,58.6135,22395040,47.2375,58.8625,58.1715,47.3897,82841560,47.2375,47.3897,46.8825
2019-03-27,255.3557142857143,4422.84648733777,-58.35316663989,4494.36991268345,4389.8514251484,58.9005,29419740,47.1875,59.596,58.2115,47.44,119084840,47.1875,47.44,46.6375
2019-03-26,255.29161904761904,4481.19965397766,29.43841112426,4517.74787779852,4455.73808336253,59.492,30639480,47.916,60.3825,59.088,48.22,198784400,47.916,48.22,46.145
2019-03-25,255.2275238095238,4451.7612428534,-27.26009019828,4483.55131369565,4415.94665074216,59.869,27557280,47.8775,60.472,59.5002,47.995,175007240,47.8775,47.995,46.65
2019-03-22,255.16342857142857,4479.02133305168,-127.46818991273,4589.21288427823,4477.07981127532,60.3825,34402260,48.835,61.6815,60.3,49.4225,169150560,48.835,49.4225,47.695
2019-03-21,255.09933333333333,4606.48952296441,129.45573576634,4623.0939365401,4482.78723748632,61.8065,28098840,47.505,61.822,60.8288,49.0825,203772480,47.505,49.0825,47.4525
2019-03-20,255.0352380952381,4477.03378719807,-22.14664742588,4510.6181376126,4443.05337608267,61.3215,40359800,46.5575,61.4995,59.9795,47.3725,124013520,46.5575,47.3725,46.1825
2019-03-19,254.97114285714287,4499.18043462395,35.1021684791,4511.12726443065,4482.38319659955,60.123,29609880,47.0875,60.1703,59.4728,47.2475,125761200,47.0875,47.2475,46.48
2019-03-18,254.90704761904763,4464.07826614485,-6.30341220457,4497.8916448723,4438.15869583655,59.4275,24437020,46.45,59.7475,59.0738,47.0975,104594360,46.45,47.0975,46.4475
2019-03-15,254.84295238095237,4470.38167834942,65.50771416917,4487.99333930435,4426.62824764818,59.515,51835420,46.2125,60.0863,59.3505,46.8325,156069960,46.2125,46.8325,45.935
2019-03-14,254.77885714285713,4404.87396418025,-5.87786379963,4425.39550961546,4400.75146937777,59.6265,27285120,45.975,60.235,59.5615,46.025,94110640,45.975,46.025,45.64
2019-03-13,254.7147619047619,4410.75182797988,14.87780042366,4446.72339426462,4408.19106160419,59.953,25419980,45.5625,60.3562,59.8955,45.825,123718960,45.5625,45.825,45.23
2019-03-12,254.65066666666667,4395.87402755622,19.63565643837,4411.50923690167,4363.38967717289,59.8625,42191860,45.0,60.2855,59.115,45.6675,129667200,45.0,45.6675,44.8425
2019-03-11,254.58657142857143,4376.23837111785,91.76382403943,4388.14212744183,4305.4977118317,58.963,29953540,43.8725,58.9955,57.5785,44.78,124492000,43.8725,44.78,43.8375
2019-03-08,254.5224761904762,4284.47454707842,-1.38761916372,4285.91370533044,4211.90636397371,57.4985,23674020,42.58,57.6725,56.51,43.2675,95943840,42.58,43.2675,42.375
2019-03-07,254.45838095238096,4285.86216624214,-39.71942584388,4314.48808691982,4263.68051503535,57.5425,30069960,43.4675,58.179,57.0857,43.61,99021880,43.4675,43.61,43.005
2019-03-06,254.3942857142857,4325.58159208602,-47.96063040159,4371.20857077105,4323.6084350796,58.247,23528440,43.6675,58.737,58.1525,43.8725,83020560,43.6675,43.8725,43.485
2019-03-05,254.33019047619047,4373.54222248761,-6.68992857873,4388.54689475406,4347.47396369226,58.4595,39657460,43.985,58.8245,57.651,44.0,76953920,43.985,44.0,43.635
2019-03-04,254.26609523809523,4380.23215106634,-15.86206950821,4429.73494816373,4325.41575928004,57.671,35423960,43.9225,58.276,56.9125,44.4375,109652240,43.9225,44.4375,43.4925
2019-03-01,254.202,4396.09422057455,27.95849436232,4418.14051893528,4357.29164376065,57.426,32622180,43.57,57.5,56.55,43.7875,102950240,43.57,43.7875,43.2225
2019-02-28,254.12694736842104,4368.13572621223,-5.54415281906,4383.20183491851,4342.33474759044,56.3275,27353960,43.58,56.6995,55.9205,43.7275,111815240,43.58,43.7275,43.23
2019-02-27,254.05189473684212,4373.67987903129,-33.07700087533,4390.27387890519,4333.79175890978,56.1445,22085440,43.3025,56.2865,55.428,43.75,111270560,43.3025,43.75,43.1825
2019-02-26,253.97684210526316,4406.75687990662,-15.23157210158,4424.20289416963,4396.81576898431,56.1005,34969960,43.4275,56.3218,55.335,43.825,67966440,43.4275,43.825,43.2933
2019-02-25,253.9017894736842,4421.9884520082,27.45663502627,4463.4196883076,4419.81873138588,55.8665,25842660,43.54,56.27,55.7055,43.9675,87385600,43.54,43.9675,43.4875
2019-02-22,253.82673684210528,4394.53181698193,59.9287979354,4394.53181698193,4359.54588575602,55.828,29423700,42.895,55.8625,55.025,43.25,75561000,42.895,43.25,42.845
2019-02-21,253.75168421052632,4334.60301904653,-29.58641353157,4365.05854007087,4321.36191770486,55.2105,33269120,42.95,55.9575,54.899,43.0925,68618160,42.95,43.0925,42.575
2019-02-20,253.67663157894737,4364.1894325781,18.44191850099,4391.89219064918,4349.72737695034,56.0295,24074060,42.7975,56.5465,55.5875,43.33,101295560,42.7975,43.33,42.7475
2019-02-19,253.60157894736844,4345.74751407711,-1.67240694463,4364.92470745046,4338.46967445342,56.3255,21973580,42.4275,56.482,55.832,42.86,75834280,42.4275,42.86,42.3725
2019-02-15,253.52652631578948,4347.41992102174,13.26151441466,4369.36308657081,4328.26044700619,55.9815,27807940,42.8125,56.965,55.836,42.925,98413280,42.8125,42.925,42.4375
2019-02-14,253.45147368421053,4334.15840660708,7.84146302829,4346.05335028013,4299.90488161953,56.46,21051100,42.4275,56.8065,55.8545,42.8154,87140720,42.4275,42.8154,42.345
2019-02-13,253.37642105263157,4326.31694357879,-5.1216112951,4355.84270868767,4322.14055343698,56.4315,27832220,42.8475,57.1425,56.3,43.12,89558640,42.8475,43.12,42.48
2019-02-12,253.30136842105264,4331.43855487389,83.3094294933,4339.29697051568,4285.0264701466,56.379,35003960,42.525,56.643,55.5505,42.75,88897600,42.525,42.75,42.425
2019-02-11,253.2263157894737,4248.12912538059,2.36544739321,4269.26109245993,4234.88723353034,55.106,18194680,42.7625,55.6715,55.0,42.8025,83760080,42.7625,42.8025,42.3125
2019-02-08,253.15126315789473,4245.76367798738,11.08761616155,4246.23896981962,4182.34651487238,55.119,21746500,42.2475,55.2548,54.712,42.665,95175320,42.2475,42.665,42.105
2019-02-07,253.0762105263158,4234.67606182583,-76.99813175877,4279.52291045026,4199.88369282216,55.2955,38257940,43.1,55.5995,54.6795,43.485,126576960,43.1,43.485,42.585
2019-02-06,253.00115789473685,4311.6741935846,58.36290611869,4333.36769294098,4289.73185526398,56.1445,48122760,43.6625,57.7,55.918,43.8925,112818560,43.6625,43.8925,43.2133
2019-02-05,252.9261052631579,4253.31128746591,23.14850402029,4262.7399492064,4227.9537788464,57.5935,82215960,43.215,57.6385,56.18,43.77,144218280,43.215,43.77,43.0875
2019-02-04,252.85105263157897,4230.16278344562,43.78097097176,4233.48528612668,4174.00331040745,57.071,77185100,41.8525,57.117,55.8755,42.9138,125538880,41.8525,42.9138,41.82
2019-02-01,252.776,4186.38181247386,46.77656640899,4203.71599194147,4148.52003159694,55.931,32980340,41.74,56.72,55.7125,42.245,130578360,41.74,42.245,41.4825
2019-01-31,252.76390163934428,4139.60524606487,40.19569605908,4163.03313714015,4099.24643655139,56.2945,40043460,41.5275,56.3835,55.2625,42.25,162453040,41.5275,42.25,41.14
2019-01-30,252.75180327868853,4099.40955000579,114.93890743869,4107.94099850173,4014.98851138242,54.8995,29027380,40.8125,54.976,53.832,41.5375,243201920,40.8125,41.5375,40.0575
2019-01-29,252.7397049180328,3984.4706425671,-49.65324787552,4047.35345784915,3976.80913529345,53.503,19578260,39.0625,54.2365,53.301,39.5325,159659400,39.0625,39.5325,38.5275
2019-01-28,252.72760655737707,4034.12389044262,-49.23618588664,4044.31810456017,3978.85044252324,53.993,29301560,38.9475,54.6683,53.7305,39.0825,104589120,38.9475,39.0825,38.415
2019-01-25,252.71550819672132,4083.36007632926,94.55665369179,4094.73589489775,4023.25021864499,55.0755,23114500,38.87,55.168,54.5901,39.5325,134035840,38.87,39.5325,38.58
2019-01-24,252.7034098360656,3988.80342263747,117.17934611821,3997.59461179449,3925.03435736762,54.2,29113960,38.5275,54.4,53.501,38.62,101672440,38.5275,38.62,37.935
2019-01-23,252.69131147540983,3871.62407651926,-3.11711139099,3919.5507531966,3832.95528832713,54.2205,25044080,38.5375,54.6475,53.3785,38.785,92186240,38.5375,38.785,37.925
2019-01-22,252.6792131147541,3874.74118791025,-96.75079622761,3936.951349873,3849.56559805624,53.9315,39516020,39.1025,54.9485,53.5445,39.1825,121095960,39.1025,39.1825,38.155
2019-01-18,252.66711475409838,3971.49198413786,83.16162773319,3989.18818641612,3908.47263261956,55.365,44301000,39.375,55.9,54.9642,39.47,133037840,39.375,39.47,38.9952
2019-01-17,252.65501639344262,3888.33035640467,30.04196559387,3906.4344698349,3823.26605910226,54.956,24719900,38.55,55.035,54.1628,39.415,118464760,38.55,39.415,38.315
2019-01-16,252.6429180327869,3858.2883908108,-11.20896880622,3894.47099630584,3856.40820834625,54.4755,38183880,38.27,55.118,54.4005,38.97,121932480,38.27,38.97,38.25
2019-01-15,252.63081967213117,3869.49735961702,41.4099059656,3887.38951162118,3846.10599252607,54.3255,36913320,37.5675,54.4135,52.722,38.3475,113799760,37.5675,38.3475,37.5125
2019-01-14,252.6187213114754,3828.08745365142,-53.405992406,3848.79604702803,3809.27881996029,52.5755,28323980,37.7125,52.9225,52.4275,37.8175,128074160,37.7125,37.8175,37.305
2019-01-11,252.60662295081968,3881.49344605742,4.41498901408,3900.90517335122,3845.474057503,53.2235,30769200,38.22,53.6685,52.8215,38.425,107698520,38.22,38.425,37.8775
2019-01-10,252.59452459016396,3877.07845704334,25.97783314292,3878.40282984352,3810.33657613837,53.9415,26569620,38.125,53.9905,53.234,38.4925,142644800,38.125,38.4925,37.715
2019-01-09,252.5824262295082,3851.10062390042,70.23461445841,3872.94304504494,3813.13011770438,54.0825,26960800,37.8225,54.582,53.7185,38.6325,180137480,37.8225,38.6325,37.4075
2019-01-08,252.57032786885247,3780.86600944201,18.09313833091,3806.38936645889,3725.99838228748,54.2685,35192800,37.39,54.6675,53.4174,37.955,162491640,37.39,37.955,37.13
2019-01-07,252.55822950819675,3762.7728711111,54.40964720369,3790.37644838722,3709.76523593524,53.796,47430760,37.175,54.135,53.132,37.2075,218285760,37.175,37.2075,36.475
2019-01-04,252.546131147541,3708.36322390741,160.7920486603,3722.96325909257,3601.36284161403,53.9035,46020840,36.1325,54.0,51.843,37.1375,229694600,36.1325,37.1375,35.95
2019-01-03,252.53403278688526,3547.57117524711,-180.8317120373,3671.07439730413,3543.38812005181,51.2735,41898580,35.995,53.313,51.1185,36.43,364427360,35.995,36.43,35.5
2019-01-02,252.5219344262295,3728.40288728441,22.62632041883,3751.12677719705,3628.18253158879,52.734,31650480,38.7225,53.0395,51.2638,39.7125,142548280,38.7225,39.7125,38.5575
2018-12-31,252.50983606557378,3705.77656686558,21.83854142662,3733.67498051712,3672.50119363815,52.248,33084180,39.6325,53.1495,51.6519,39.84,137997560,39.6325,39.84,39.12
2018-12-28,252.49773770491805,3683.93802543896,-0.32968297216,3744.24473672593,3651.14332411623,52.334,34360360,39.375,53.2115,52.1,39.63,166962400,39.375,39.63,38.6375
2018-12-27,252.4856393442623,3684.26770841112,34.88004238005,3685.8066738147,3551.09202980841,52.645,45319680,38.96,52.667,50.35,39.1925,206435400,38.96,39.1925,37.5175
2018-12-26,252.47354098360657,3649.38766603107,191.46364887207,3649.38766603107,3451.91015047159,52.3925,46134200,37.075,52.4225,49.6322,39.3075,232535400,37.075,39.3075,36.68
2018-12-24,252.46144262295084,3457.924017159,-81.33899859099,3557.77818831191,3456.47005107348,49.2335,36359100,37.0375,50.606,48.883,37.8875,148676920,37.0375,37.8875,36.6475
2018-12-21,252.44934426229509,3539.26301574999,-82.0917055575,3678.55030892532,3526.39642727636,49.5625,104513620,39.215,51.8835,49.0595,39.54,381991600,39.215,39.54,37.4075
2018-12-20,252.43724590163936,3621.35472130749,-47.01231820707,3701.16181060442,3573.81815825731,51.179,53085360,40.1,52.372,50.3932,40.5275,257592920,40.1,40.5275,38.825
2018-12-19,252.42514754098363,3668.36703951456,-115.27581539551,3819.53193559997,3645.52483161999,51.773,58170120,41.5,53.7855,50.9715,41.8625,190390680,41.5,41.8625,39.7725
2018-12-18,252.41304918032787,3783.64285491007,29.42046025585,3823.51243785157,3760.64367423774,52.1705,43580880,41.345,52.9845,51.524,41.8825,135013960,41.345,41.8825,41.0975
2018-12-17,252.40095081967215,3754.22239465422,-83.60098573285,3856.6488317117,3730.29953950629,51.2825,49540320,41.3625,53.119,50.8315,42.0875,173001680,41.3625,42.0875,40.6825
2018-12-14,252.3888524590164,3837.82338038707,-82.78443744401,3908.83632915395,3835.9484714094,52.5855,36341720,42.25,53.586,52.4685,42.27,162481440,42.25,42.27,41.32
2018-12-13,252.37675409836066,3920.60781783108,-9.62228696523,3964.26575176247,3902.24676510732,53.677,24984700,42.6225,54.421,53.2497,43.1425,127016840,42.6225,43.1425,42.3875
2018-12-12,252.36465573770494,3930.23010479631,52.04481221687,3984.75688993688,3919.16467498094,53.6865,28947860,42.6,54.5866,53.5985,42.98,141898720,42.6,42.98,42.255
2018-12-11,252.35255737704918,3878.18529257944,18.12457860178,3949.75862255184,3852.65188696459,53.0825,33837280,42.915,53.52,52.505,42.9475,183872160,42.915,42.9475,41.75
2018-12-10,252.34045901639345,3860.06071397766,43.39606535886,3876.15621843785,3785.29099324682,52.659,33637440,41.25,52.98,51.65,42.5225,247036000,41.25,42.5225,40.8325
2018-12-07,252.32836065573773,3816.6646486188,-137.80009697225,3954.97907745823,3801.32458251929,52.329,42550620,43.3725,54.2515,51.9685,43.6225,166714720,43.3725,43.6225,42.075
2018-12-06,252.31626229508197,3954.46474559105,4.58456518501,3954.62207008966,3844.45829129587,53.904,47291620,42.94,53.971,52.124,43.695,170819640,42.94,43.695,42.605
2018-12-04,252.30416393442624,3949.88018040604,-168.21736736769,4099.65320207833,3944.4346234473,53.1235,45429040,45.2375,55.712,53.0388,45.5975,164565000,45.2375,45.5975,44.0675
2018-12-03,252.29206557377051,4118.09754777373,80.53721355552,4141.29751440099,4078.24428830434,55.818,57429440,46.115,56.75,55.5865,46.235,162150800,46.115,46.235,45.3025
2018-11-30,252.27996721311476,4037.56033421821,63.19569006695,4037.59782483393,3959.13360687387,55.4825,59560340,45.0725,55.4825,54.159,45.0825,157697040,45.0725,45.0825,44.2575
2018-11-29,252.26786885245903,3974.36464415126,-40.68819729723,4007.75987338513,3957.66787366076,54.729,30975080,45.665,55.0075,54.1,45.7,166094320,45.665,45.7,44.425
2018-11-28,252.25577049180328,4015.05284144849,106.31406860847,4015.53218901012,3891.66454374091,54.5895,45953400,44.1825,54.6429,52.1475,45.3225,183767000,44.1825,45.3225,43.7325
2018-11-27,252.24367213114755,3908.73877284002,-1.90473005903,3931.71208035346,3868.5320178612,52.614,32842320,42.8775,53.338,52.275,43.6925,164624560,42.8775,43.6925,42.72
2018-11-26,252.23157377049182,3910.64350289905,76.20186115736,3911.78679272806,3863.83028896679,52.797,31497400,43.56,52.85,51.9885,43.7375,178649280,43.56,43.7375,42.565
2018-11-23,252.21947540983606,3834.44164174169,-14.01566269504,3859.38225922665,3807.47758939098,51.505,14177180,43.735,52.15,51.426,44.1488,94495880,43.735,44.1488,43.025
2018-11-21,252.20737704918034,3848.45730443673,49.54293860608,3881.1389458153,3823.33442777228,52.1715,29675440,44.9325,52.7353,51.9727,45.0675,124384960,44.9325,45.0675,44.1375
2018-11-20,252.1952786885246,3798.91436583065,-27.78991399467,3846.82423349643,3733.5161715961,51.5225,54440800,44.5925,51.8675,50.1105,45.3675,270714720,44.5925,45.3675,43.8775
2018-11-19,252.18318032786885,3826.70427982532,-150.57002468308,3966.85485333174,3819.92674537077,51.371,45576780,47.5,53.4,51.1435,47.675,166507280,47.5,47.675,46.2475
2018-11-16,252.17108196721313,3977.2743045084,-16.41397994567,3997.04341602786,3919.99784913702,53.4135,35255300,47.625,53.622,52.745,48.7424,144765320,47.625,48.7424,47.365
2018-11-15,252.1589836065574,3993.68828445407,116.75436332805,4005.97490269568,3871.0103892699,53.5525,41512120,47.0975,53.9435,52.0646,47.9925,185086640,47.0975,47.9925,46.725
2018-11-14,252.14688524590164,3876.93392112602,-5.90131746006,3948.56503121381,3852.14879873427,52.729,34609460,48.475,53.2895,52.0555,48.62,242189360,48.475,48.62,46.4825
2018-11-13,252.13478688524592,3882.83523858608,29.93096597061,3945.68817199696,3868.63220653124,52.3985,25716900,47.9075,53.3333,52.02,49.295,186902840,47.9075,49.295,47.8625
2018-11-12,252.1226885245902,3852.90427261547,-139.23907227004,3945.30807349393,3843.71100240127,52.468,33809660,49.75,53.705,52.0175,49.9625,203964120,49.75,49.9625,48.4475
2018-11-09,252.11059016393443,3992.14334488551,-82.97871926487,4031.49037409737,3952.3826720006,53.851,34856140,51.3875,54.4175,53.213,51.5025,137271040,51.3875,51.5025,50.5625
2018-11-08,252.0984918032787,4075.12206415038,-10.64703817769,4098.23293160233,4055.58367163209,54.7315,33690720,52.495,55.411,54.218,52.53,101157080,52.495,52.53,51.6875
2018-11-07,252.08639344262295,4085.76910232807,76.17063478182,4090.00177961424,4032.33680419367,55.412,43351060,51.4925,55.4965,54.0295,52.515,133166560,51.4925,52.515,51.0325
2018-11-06,252.07429508196722,4009.59846754625,52.93135344083,4011.60285397138,3957.27158858623,53.4785,27939180,50.48,53.991,52.6805,51.18,127098880,50.48,51.18,50.4225
2018-11-05,252.0621967213115,3956.66711410542,-14.26765571321,3971.70705712474,3907.39202350025,52.7865,45339600,51.075,53.6675,51.7,51.0975,264288680,51.075,51.0975,49.5425
2018-11-02,252.05009836065574,3970.93476981863,-41.05117713148,4030.98274544546,3935.16754023999,53.5745,43334380,52.3875,54.9,53.383,53.4125,364186240,52.3875,53.4125,51.3575
2018-11-01,252.038,4011.98594695011,112.89995141948,4015.08609787783,3890.95515145219,54.299,39954120,54.7625,54.995,53.891,55.59,211816280,54.7625,55.59,54.2025
2018-10-31,252.07482608695653,3899.08599553063,83.41155473647,3925.69780952216,3863.84375236795,54.529,70873120,54.22,55.4,53.41,55.1125,152067240,54.22,55.1125,54.155
2018-10-30,252.11165217391306,3815.67444079416,75.68277316386,3818.0669296068,3733.46826902322,52.4755,59536420,52.7875,52.545,50.6985,53.795,145951720,52.7875,53.795,52.3175
2018-10-29,252.14847826086958,3739.9916676303,-52.58033943772,3869.91068448759,3673.20061969691,51.7365,81175880,54.7975,55.4415,50.36,54.9225,182854760,54.7975,54.9225,51.5225
2018-10-26,252.1853043478261,3792.57200706802,-100.85542334116,3857.38394333054,3727.70382023094,54.1875,106396020,53.975,55.85,52.1115,55.0475,188766800,53.975,55.0475,53.1675
2018-10-25,252.22213043478263,3893.42743040918,120.54205863276,3919.15082813058,3831.15728165749,55.1795,72190920,54.4275,55.891,53.7773,55.345,116109360,54.4275,55.345,54.1875
2018-10-24,252.25895652173912,3772.88537177642,-213.4114330627,3955.47138262851,3769.98594507075,52.856,48906120,55.65,55.831,52.753,56.0575,159968480,55.65,56.0575,53.635
2018-10-23,252.29578260869565,3986.29680483912,3.21432497731,4005.20864585194,3873.5911078107,55.7455,37666000,53.9575,55.9,53.9505,55.8125,154724680,53.9575,55.8125,53.675
2018-10-22,252.33260869565217,3983.08247986181,22.33241306137,4004.40323417371,3951.77885286124,55.5685,27082520,54.9475,56.0845,55.0,55.84,115006160,54.9475,55.84,54.735
2018-10-19,252.3694347826087,3960.75006680044,-27.9863006415,4043.53256741613,3951.24675802466,55.259,41245620,54.515,56.0475,54.8515,55.315,131497320,54.515,55.315,54.3575
2018-10-18,252.40626086956522,3988.73636744194,-93.52725459603,4059.41482184732,3971.72087652645,54.8955,46098600,54.465,56.6175,54.317,54.935,129557120,54.465,54.935,53.25
2018-10-17,252.44308695652174,4082.26362203797,-2.83806930312,4112.30182279154,4049.25862025424,56.3795,35618120,55.575,57.35,55.7,55.66,90771520,55.575,55.66,54.835
2018-10-16,252.47991304347826,4085.10169134109,122.00764612296,4092.54500341465,4009.61906307249,56.654,38328020,54.7325,56.8185,55.5875,55.7475,115210200,54.7325,55.7475,54.1907
2018-10-15,252.5167391304348,3963.09404521813,-42.21290342462,4003.05216305658,3951.75046538003,55.122,29936720,55.29,56.0898,54.911,55.4575,121121800,55.29,55.4575,54.3175
2018-10-12,252.5535652173913,4005.30694864275,85.65370702584,4026.5247816155,3939.65538203341,56.027,49304540,55.105,56.2915,54.7513,55.72,157979080,55.105,55.72,54.21
2018-10-11,252.59039130434783,3919.65324161691,-31.73221985783,4020.41958909296,3890.17971626892,54.537,67602580,53.63,55.8028,53.7945,54.875,211609280,53.63,54.875,53.08
2018-10-10,252.62721739130436,3951.38546147474,-160.08770082366,4071.11837383377,3950.98165400794,54.608,58446900,56.365,56.851,54.5755,56.5875,164336280,56.365,56.5875,54.0125
2018-10-09,252.66404347826088,4111.4731622984,-15.77380156513,4135.88780287804,4096.28428899663,57.2585,33685940,55.91,58.0775,57.2085,56.8175,106626520,55.91,56.8175,55.5615
2018-10-08,252.70086956521737,4127.24696386353,-52.49360293698,4173.98010686057,4086.94121130916,57.796,46053980,55.5525,58.793,56.77,56.2,115138200,55.5525,56.2,55.05
2018-10-05,252.7376956521739,4179.74056680051,-61.99352653524,4255.01886012657,4144.10367024461,58.3915,31847980,56.99,59.1,57.716,57.1025,134031080,56.99,57.1025,55.145
2018-10-04,252.77452173913042,4241.73409333575,-87.03567494488,4304.69011683816,4207.2829425805,58.8535,46541120,57.695,60.295,58.1923,58.0875,127844480,57.695,58.0875,56.6825
2018-10-03,252.81134782608694,4328.76976828063,17.97154290944,4349.59157331283,4313.98380313438,60.5765,26229140,57.5125,60.709,60.1075,58.3675,114161960,57.5125,58.3675,57.445
2018-10-02,252.84817391304347,4310.79822537119,-14.04324417619,4352.18721217133,4305.5912541419,60.382,39866160,56.8125,61.226,59.983,57.5,97740040,56.8125,57.5,56.6575
2018-10-01,252.885,4324.84146954738,-0.85172379537,4360.19528216986,4316.21545479708,60.4265,32786940,56.9875,61.21,60.1595,57.355,92684080,56.9875,57.355,56.5875
2018-09-28,252.86740476190477,4325.69319334275,21.20146149422,4332.68361773907,4288.49659508386,60.354,35113620,56.1975,60.4225,59.8915,56.46,90241760,56.1975,56.46,56.005
2018-09-27,252.8498095238095,4304.49173184853,18.60367465514,4321.95765196355,4295.15862256174,60.368,36256800,55.955,60.843,59.9025,56.61,118917080,55.955,56.61,55.885
2018-09-26,252.8322142857143,4285.88805719339,-19.26251065468,4330.98846691994,4281.8875602184,59.703,37481240,55.25,60.362,59.2698,55.9375,93721480,55.25,55.9375,54.94
2018-09-25,252.81461904761903,4305.15056784807,-23.85940748973,4327.00788488108,4294.88668993466,59.6945,33148820,54.9375,59.843,58.7045,55.705,91244560,54.9375,55.705,54.925
2018-09-24,252.7970238095238,4329.0099753378,11.13564155143,4332.66080353621,4284.53006782202,58.978,31107980,54.205,59.2595,57.575,55.315,110325080,54.205,55.315,54.1575
2018-09-21,252.77942857142855,4317.87433378637,-14.93780615961,4348.64304159382,4311.22258823406,58.606,88940900,55.195,59.829,58.603,55.34,382336320,55.195,55.34,54.3225
2018-09-20,252.76183333333333,4332.81213994598,55.23148880361,4344.8771164193,4303.79667597487,59.5785,29187940,55.06,59.7,58.8125,55.57,105552200,55.06,55.57,54.7875
