# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL, NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
1.686809318024552340e+01,-3.705094537318050861e+06,3.984076830359318852e+07,-3.534245156515680719e-04,-2.875248541229709076e-01,-3.854621824676627284e-01,1.830752683632237421e+01,6.247443937264506530e+00,1.494839087355876472e+01,2.140367353658945149e-02,-3.446703832681095037e-01,-1.894879316428585980e-01,-3.854621824676627284e-01,-3.446703832681095037e-01,-4.154681388817884624e-01
-3.951804108660326165e-01,-7.989243887880593538e+06,-2.457459058661258221e+07,-3.536580450713699975e-04,1.902120248221237375e-01,5.608999703442592022e-01,6.714579637775753618e+00,5.477454230025159632e+00,1.918622678019210070e+01,1.172951445427230510e-01,-1.351427964222011724e-01,4.612328196776402933e-01,5.608999703442592022e-01,-1.351427964222011724e-01,4.294885561699821608e-01
8.503325522756313148e-01,-9.682224157640777528e+06,-9.753906487315201759e+07,-3.538915744343285041e-04,2.146033038985564190e-01,3.254127967278463984e-02,6.562879511284192446e+00,3.120710901877373544e+00,1.049464120316315530e+00,2.171742507066625194e-01,7.812557866618554669e-01,2.430709464261440189e-01,3.254127967278463984e-02,7.812557866618554669e-01,5.025884006586665009e-01
-2.652747579235028752e+01,9.422091037508375943e+06,-3.743130472818136215e+07,-3.541251039109738485e-04,4.300475483994645742e-01,-7.603563622211240158e-02,-2.255464905249410279e+01,5.669983906182096689e-02,-1.121824506172015390e+01,3.741628419193361310e-01,-5.830342892802633514e-01,2.955173434124418463e-01,-7.603563622211240158e-02,-5.830342892802633514e-01,-2.314097157753991496e-01
2.630725666890566572e+01,-1.074550910060162097e+07,6.283867224105894566e+06,-3.543586332739323552e-04,1.127925372270510707e-02,-2.161216478884249170e-01,3.312153677415136599e+01,2.072397020059452188e+01,5.874849747631742503e+00,1.034976961462064082e-02,1.283255586772007462e-01,1.190772221564273536e-01,-2.161216478884249170e-01,1.283255586772007462e-01,-2.792591914006976594e-01
1.091248383315542014e+01,8.084146128765121102e+06,-3.997369680563652515e+07,-3.545921628642645373e-04,3.117200460421898356e-01,1.770772580688131370e-01,1.073991256560937479e+01,7.906402518560753379e-01,1.363381584218859643e+01,5.774560263608279342e-01,-5.601568798600453647e-02,2.464216819690108196e-01,1.770772580688131370e-01,-5.601568798600453647e-02,3.374980103048095259e-01
8.400670900350633019e+00,-9.405039482139445841e+06,-1.532937090438938141e+07,-3.548256920566927874e-04,7.333025939804826976e-02,-6.539904330949752875e-02,8.456564525998384596e+00,1.712248664036906121e+00,8.483089881246542063e+00,5.550453516243436525e-02,1.789733521256451354e-01,3.520218767808813709e-01,-6.539904330949752875e-02,1.789733521256451354e-01,-3.053682240796007363e-02
1.098275438150812988e+01,-8.786058599746435881e+06,-5.742173502671539783e+07,-3.550592215901815507e-04,1.915772795068235723e-01,-6.676514108130504610e-02,2.826443125950699908e+00,7.237352002741317847e+00,1.633875124098358356e+01,1.372333824814830905e-01,-2.279746414883909722e-01,7.283498781994524052e-02,-6.676514108130504610e-02,-2.279746414883909722e-01,-1.379457291905232807e-01
-3.325366258819485665e+00,1.640101050219511986e+07,4.060150596496102214e+07,-3.552927510668268951e-04,-5.735983799902300007e-02,6.138034348880800906e-01,-5.807453792192013964e+00,-5.603799692391930876e+00,-5.727794921242093551e+00,-9.333000238400757098e-01,-1.862389849041079515e-02,-9.091807103665843215e-01,6.138034348880800906e-01,-1.862389849041079515e-02,1.284609885588139377e-01
-4.534859911146213562e+00,-1.265447542203695327e+07,-2.393536948259264231e+07,-3.555262804297854018e-04,-6.368835169470159485e-01,2.808197061610293588e-01,-1.191903304288806531e+01,1.685469558288059488e+01,6.197383851160793711e+00,-4.343660959668795840e-01,7.907038811840720882e-01,-2.229302638492924871e-02,2.808197061610293588e-01,7.907038811840720882e-01,7.944219641670748899e-01
7.492987212130810804e+01,5.033456113557859510e+07,-8.871477204150289297e+06,-3.557598097927439085e-04,1.469206923597639047e-01,-4.794916972559803980e-02,6.829824256735835775e+01,3.080362118848961472e+01,3.567014881028808304e+01,4.814618189714110486e-01,2.967202872473606590e-02,1.266802186927620255e-01,-4.794916972559803980e-02,2.967202872473606590e-02,-2.170078187332791231e-02
3.484907088234467665e+01,5.730815703087902069e+07,6.334208262032839656e+07,-3.559933393262326717e-04,3.276187538954040690e+00,9.537031085482219339e-01,3.758942938910838905e+01,3.687300025700733386e+01,4.460229233172958629e+01,2.072020156440480321e+00,6.044686029939221328e-01,2.080222895660561733e+00,9.537031085482219339e-01,6.044686029939221328e-01,5.100577761533209298e-01
-1.823427582223530408e+01,-4.030018973804867268e+07,5.373988165369322896e+07,-3.562268686891911784e-04,-1.145597382474214498e+00,-3.717114768370493039e-01,-1.615645394578318772e+01,-1.069524792847960271e+01,-7.417432935540091421e+00,5.576114835213985543e-01,2.954648396742562966e-01,-9.271977828102961894e-02,-3.717114768370493039e-01,2.954648396742562966e-01,-3.937236829682326800e-01
-1.611089318382255442e+00,-1.534773127804517746e+07,4.017000892165845633e+07,-3.564603981089931040e-04,4.127577906908896921e-02,-3.377133668212088935e-01,-1.036430027740908866e-01,-7.851685052806260501e+00,2.979376886059526441e+00,2.553453100993863245e-02,-6.953772489992999795e-01,1.924674208713952339e-01,-3.377133668212088935e-01,-6.953772489992999795e-01,-5.670606845028558496e-02
1.588168932077405771e+01,-8.162374756117850542e+06,1.101402288301966190e+08,-3.566939275287950295e-04,2.716526292561312061e-01,7.295217581118969008e-01,2.072645779199731564e+01,1.514672357653307699e+01,-9.470334575178640080e+00,7.967975977499008877e-02,4.840719265313708775e-01,2.292276648757365365e-01,7.295217581118969008e-01,4.840719265313708775e-01,4.869011556451710021e-01
-4.838488803627433299e+01,-3.275202764030940831e+06,-7.461939560148364305e+07,-3.569274570054403739e-04,6.408856308760917386e-01,2.563316391313463782e-01,-4.201672647226700974e+01,-3.083264571412200894e+01,-1.247582243136594116e+01,5.051548421241847109e-01,2.929853864314573286e-01,4.565068774914280425e-01,2.563316391313463782e-01,2.929853864314573286e-01,3.818151599100936266e-01
1.029907201683818130e+01,-1.373927182250119746e+06,-8.393013772314071655e+06,-3.571609863683988806e-04,-1.285665127186490508e-01,9.412441013936501122e-02,1.174067105682200385e+01,1.096810430949017245e+01,7.188327701485832222e+00,-2.353124874658689691e-01,5.826714790463363158e-01,2.190195892116619802e-01,9.412441013936501122e-02,5.826714790463363158e-01,2.789639811622244281e-01
1.867196339365227686e+01,8.399238532284721732e+05,-7.921932679396757483e+07,-3.573945157882008061e-04,2.732521305489399310e-02,3.948237646535446288e-02,2.164802662162956892e+01,1.218362684523663120e+01,8.705898809955215256e+00,7.399782973409827491e-01,-3.583744920511691134e-01,-2.065671686772176940e-01,3.948237646535446288e-02,-3.583744920511691134e-01,1.139115593210782151e-01
9.667617412555500778e+00,-3.950960890977524221e+06,1.138401009507602453e+07,-3.576280452648461505e-04,1.048333087700044075e-01,5.561973886059909944e-01,8.608837791101555226e+00,1.320807455749491055e+01,1.169974417796538546e+01,9.912841467716049237e-02,3.264640455440819267e-01,3.371577521280428869e-01,5.561973886059909944e-01,3.264640455440819267e-01,1.962520109219845210e-01
1.424576033986795665e+00,-1.475694130585610867e+06,-1.967579827204298973e+07,-3.578615746278046572e-04,6.594359821340205485e-01,9.947016202275449359e-03,-3.996871508827444242e+00,-9.016203586972551420e+00,-1.416902848843619722e+00,2.593289514211818414e-01,5.620092124532050093e-01,4.373890967226827797e-01,9.947016202275449359e-03,5.620092124532050093e-01,2.079863738711082988e-01
-3.741984528609009431e+00,3.455018997695535421e+06,-3.701984946367269754e+07,-3.580951041044500016e-04,2.188855718982694043e-01,-2.843520176139975320e-01,-8.799020777793989723e+00,8.590405106191155937e+00,-3.097063451763006015e+00,5.880182756848029157e-02,-4.716633380224735106e-01,3.295294451807748715e-01,-2.843520176139975320e-01,-4.716633380224735106e-01,-3.890276123916578399e-01
2.609805820095925810e+01,-1.051585209448881447e+07,-5.945737562419247627e+07,-3.583286334958302177e-04,-3.653124546539814332e-01,-1.715357869895228760e-01,2.576568882686497375e+01,3.965888400077801634e+00,1.390331178936003198e+01,-2.961777863416870105e-02,-1.458602394626105081e-01,-1.593202613103130716e-01,-1.715357869895228760e-01,-1.458602394626105081e-01,2.084755824752164699e-01
-1.879945699835843698e+01,-6.168512328320935369e+06,-3.210995633336871862e+07,-3.585621629724755621e-04,2.035656473884941420e-01,2.101803096431353879e-02,-2.361770666756605763e+01,-1.257766761672428402e+01,-1.329860141085282521e+01,-2.340321309413013751e-01,-9.876905064879437646e-02,-3.516663911384014796e-01,2.101803096431353879e-02,-9.876905064879437646e-02,-2.824990838362033685e-01
-2.296988346046055085e+01,-6.448532438105963171e+06,6.412488657780924439e+07,-3.587956923070123594e-04,3.794279128221234032e-02,-9.656709175296214198e-01,-2.449582312961524977e+01,-2.789469507649073421e+01,-1.301104431610065149e+01,2.176046646641864868e-01,-9.451423796138485045e-01,1.844050334980664729e-01,-9.656709175296214198e-01,-9.451423796138485045e-01,-9.609494918666250385e-01
-8.378955154926188698e+00,7.736844597635306418e+06,-3.053451610688823462e+07,-3.590292217552359944e-04,2.010613740905711211e-01,-6.645798485354603713e-02,-4.560173021901377410e+00,1.135536052713086974e+01,2.877633550880091207e+00,3.453117904590428111e-01,-3.240023748207221388e-01,5.468898010437897028e-01,-6.645798485354603713e-02,-3.240023748207221388e-01,-6.428290544681303231e-02
-3.179284620206408363e+01,-9.012716240303747356e+06,-5.412744201918375492e+07,-3.592627512318813388e-04,-1.800756863358898840e-01,-1.642846982821026813e-01,-2.670646486571606815e+01,-1.640334026490745600e+01,-2.776909346716820437e+01,-4.057744124944733244e-01,-6.172260422058784002e-02,-3.605836177023533651e-01,-1.642846982821026813e-01,-6.172260422058784002e-02,7.991867467193713992e-02
-4.437183409885028595e+01,1.113748772866094857e+07,2.585960142651018500e+07,-3.594962806516832643e-04,-3.846605743689792689e-01,-3.191603007589947083e-01,-4.170139852626237342e+01,-3.291173309791929569e+01,-3.618268832858393580e+01,-7.782163647230078141e-01,-2.796700526565381040e-01,-7.633644842112374818e-01,-3.191603007589947083e-01,-2.796700526565381040e-01,-9.476617932600213123e-01
2.314595519170779880e+01,3.387403464275531471e+06,-3.409796913479116559e+07,-3.597298100146417710e-04,-1.774167401493400575e-01,-3.248054191723674933e-01,3.139376098396007819e+01,-3.469485518211968156e+00,1.766089651682705153e-01,3.345499109377172431e-01,-9.995800403398504841e-01,-1.939332611409483320e-01,-3.248054191723674933e-01,-9.995800403398504841e-01,-1.243619481212903111e-01
-3.503279731869497482e+00,-1.000922761851754040e+07,-5.652336553187024593e+07,-3.599633394060219871e-04,1.014375457018417137e-01,2.349163497402280143e-01,4.813912295452177581e+00,2.222400904506685038e+01,2.157956198884176047e+01,-3.269014992193675084e-01,8.975572650527645635e-01,4.640140577949622980e-01,2.349163497402280143e-01,8.975572650527645635e-01,5.402259165218197268e-01
2.555445732855514507e+01,-3.940074904562726617e+06,4.491261997993925214e+07,-3.601968689395107504e-04,3.203181493688376236e-01,5.669108416032990760e-01,2.710403229346033172e+01,3.071426795760544337e+00,-2.310015639927769371e-01,7.531108590666661939e-01,7.810900887566063489e-02,-1.090466356072994358e-02,5.669108416032990760e-01,7.810900887566063489e-02,3.878722481413632295e-01
7.033966605665682437e+00,-1.172635338849562407e+07,-1.399797752854737639e+07,-3.604303983308909665e-04,7.236647555642150564e-02,4.828888505177530988e-01,4.407078777081069987e+00,1.305571025637163984e+01,2.561896628163731293e+01,1.417508337813657704e-01,5.413939777844838375e-01,5.785093505949490122e-01,4.828888505177530988e-01,5.413939777844838375e-01,2.215153539227152635e-01
8.662530483161390293e+00,2.017051410620700568e+07,-3.999234223783445358e+07,-3.606639276938494731e-04,7.821336819514215222e-01,1.479275458532214316e-03,1.206859017271193935e+01,4.155402237628550211e+00,1.069736505643049895e+01,7.776971999694524129e-01,3.618234054217346340e-01,1.768185052439221749e-01,1.479275458532214316e-03,3.618234054217346340e-01,6.218949936495832276e-01
-7.330149855386935087e+00,-1.335008372033531964e+07,-2.901347614947286248e+07,-3.608974571989165270e-04,9.639288549200841771e-02,-1.125087431738691635e-02,-1.526795821839778711e+01,-5.574156244797450199e-01,-1.191226416542122024e+01,-4.751020845020548222e-03,7.122360223624824016e-02,4.231287595958264092e-01,-1.125087431738691635e-02,7.122360223624824016e-02,-4.095128993168870579e-01
2.077107023635335281e+01,8.549269476209513843e+06,1.537489364529639482e+07,-3.611309865334533242e-04,-2.770407632786344720e-01,-8.168242359358401927e-02,1.670052283509451030e+01,1.622377959685763926e+00,-5.803277366191650799e+00,-2.888781769529344956e-01,-4.711820550810834618e-01,-6.856264324287550949e-01,-8.168242359358401927e-02,-4.711820550810834618e-01,2.371312596660857253e-02
-4.903727568142585369e+00,-2.399901702011901140e+07,-8.820339783894425631e+07,-3.613645160385203781e-04,-3.571890893037732440e-02,-3.286696442895120640e-02,-4.635254195214931983e+00,3.838266036561890360e+00,2.782306721916665992e+01,-4.524068224498734025e-02,4.126855031458980250e-01,5.695478048791926540e-01,-3.286696442895120640e-02,4.126855031458980250e-01,2.209527019999306674e-01
9.437518252887457493e+00,-1.684516707869024575e+07,-7.263958765382063389e+07,-3.615980453446354659e-04,4.322823422794641601e-02,-2.151341449516692705e-01,1.190961580653585372e+01,3.755575736913669971e-01,-1.108833576786764752e+00,1.568850281222111676e-01,-1.906365061377393033e-01,-3.232275996942490792e-02,-2.151341449516692705e-01,-1.906365061377393033e-01,-5.774079781220819996e-02
1.689695888074629693e+01,2.880865518515557051e+06,4.205895230295556784e+07,-3.618315749349676480e-04,-2.180639121856131624e-02,2.726052717393727676e-01,1.733516123781236118e+01,1.670169899597840413e+01,1.129140657979132811e+01,-4.068957171961926633e-01,-1.902796922070173480e-01,-3.798626845227346394e-01,2.726052717393727676e-01,-1.902796922070173480e-01,1.904675447008230549e-03
2.466822490892855058e+01,6.652315827949240804e+06,-1.925812774471080303e+07,-3.620651042126610264e-04,5.863417014109870706e-01,-1.913813616546065077e-01,3.161042011818407005e+01,2.522487719986247612e+01,1.980641192834764297e+01,1.134704822559470472e+00,2.981614672669792299e-01,4.059019031591688531e-01,-1.913813616546065077e-01,2.981614672669792299e-01,-2.117589730701219253e-01
-2.630852434020562214e+01,7.825349985565446317e+06,-1.762251088184124231e+07,4.519228905499517168e-02,3.101674077464124935e-01,-1.571517590450106638e-01,-1.953612770019831402e+01,7.141274191995762521e+00,-7.902067425150562485e+00,-3.588059412256612291e-01,-4.788526673210107276e-01,3.161677156073636752e-01,-1.571517590450106638e-01,-4.788526673210107276e-01,-1.476927223450523741e-01
-3.121994877303677640e+01,-2.819963200108408928e+06,1.960332179142567515e+07,-3.594312544805688958e-04,-5.186803129379669031e-01,-3.173258513963652661e-01,-2.834756719092957056e+01,-9.095275183645753714e+00,-3.498703091302377288e+01,-5.286349434083135179e-01,-1.286605704316379217e-01,-7.767376055017791714e-01,-3.173258513963652661e-01,-1.286605704316379217e-01,-4.486929338823912872e-01
3.998280791641172982e+01,7.735257850803554058e+06,6.406908075975722075e+07,-3.593244867943212739e-04,3.582679252006215620e-02,6.465487620827730098e-01,4.156647757369655238e+01,2.798127255644885736e+00,1.413168021777119066e+01,4.784395026902643622e-01,-3.895816369073124008e-01,2.669581147578767855e-01,6.465487620827730098e-01,-3.895816369073124008e-01,1.726157663007050758e-01
-1.376315955800237134e+01,-1.089057379296498001e+07,-6.979753326131623983e+07,-3.592177191364953615e-04,2.753540048639990800e-02,5.345158665832272504e-02,-1.461467288462446845e+01,-1.075222867451338971e+01,1.607448568545214584e+01,-3.218014949315346485e-01,8.560027145896320633e-01,1.102254634291242041e-01,5.345158665832272504e-02,8.560027145896320633e-01,6.975270295487518979e-01
-1.246963727639013086e+00,-1.067337856709866971e+07,-5.226288741528183222e+06,-3.591109513649826113e-04,-2.214001107935459345e-01,-3.187978889397342641e-01,-4.389387158843586434e+00,-6.224213244531711098e+00,-1.948803459814598682e+01,5.709268047266391477e-02,-2.715310490175220082e-01,-3.600242247102016790e-01,-3.187978889397342641e-01,-2.715310490175220082e-01,-3.849884462453339040e-01
-2.941732246931223926e+01,1.034699853584242612e+07,3.305643509105756879e+07,-3.590041836218915705e-04,-1.279285788681008285e-01,-1.750331276217309551e-01,-3.574246425705467800e+01,-4.083875887030444574e+00,-1.421331079683113785e+01,-4.467518319006771321e-01,-6.321814421293581177e-02,-4.757237535642317994e-01,-1.750331276217309551e-01,-6.321814421293581177e-02,-3.995012544238640828e-01
9.080102192178401310e+00,-1.115978594508471340e+07,-5.783151157542046905e+07,-3.588974159640656580e-04,-4.761130098412635903e-01,-1.644959232962008855e-01,8.331221484051111403e+00,-1.450828464372352755e+01,1.235982243568014383e+01,-1.504734034773065332e-01,-3.343435206106057933e-01,2.769587654484197969e-01,-1.644959232962008855e-01,-3.343435206106057933e-01,1.585224506197171479e-01
-4.599998084713752178e+01,6.614539728046812117e+06,4.533062663790437579e+07,-3.587906483346614550e-04,-4.085341871737995234e-01,-3.965458131407721964e-01,-5.057644923381511859e+01,-3.858023852837368395e+01,-3.961079523584749040e+01,-5.445693638086126498e-01,-3.579551656872155263e-01,-5.227278776797987803e-01,-3.965458131407721964e-01,-3.579551656872155263e-01,-6.216314964915738983e-01
-7.124472367941052653e+00,1.248655503600130975e+07,7.891634605727547407e+07,-3.586838805347269954e-04,3.451756063701978405e-01,-6.553611550101834382e-01,-4.826666827420690531e+00,-1.444352132810035982e+01,-2.344802389533151654e+01,5.753322291708471425e-01,-7.235583537611489646e-01,-6.124319123757402394e-01,-6.553611550101834382e-01,-7.235583537611489646e-01,-7.146592437479775128e-01
2.126723534505572388e+01,9.683303835953921080e+05,-1.044348173951020837e+07,-3.585771127632142452e-04,4.605833565039176847e-01,9.583522102112951302e-02,2.733926400346538088e+01,3.440138760186982836e+01,4.054453046082335277e+01,-2.355636523987740816e-01,-1.114956139453795458e-01,1.154405171396348351e+00,9.583522102112951302e-02,-1.114956139453795458e-01,2.149511417466598573e-01
2.447731736791820367e+01,4.239260683511473238e+06,2.843449823850032687e+07,-3.584703451053883327e-04,2.589513183135281338e-01,-2.427788999559687966e-01,3.151789127714097560e+01,6.343995376293605659e+00,-2.035926772240145510e+00,8.323299233247070106e-01,-2.700591315763887224e-01,-1.673536528173968918e-01,-2.427788999559687966e-01,-2.700591315763887224e-01,-4.344302089532625644e-01
-4.680092251089172350e+01,-1.249726392118998617e+07,-2.966975583950382471e+07,-3.583635774759841297e-04,2.492577112641214399e-02,6.601144571271788664e-02,-4.514559032370289060e+01,5.583072818847995222e+00,-9.736204546742101229e+00,-3.344187717203865873e-01,2.423378506603377502e-01,4.121223430936069576e-01,6.601144571271788664e-02,2.423378506603377502e-01,1.227803792528554538e-01
-4.197275233140589989e+01,2.691019088602693379e+07,2.006207248426344097e+08,-3.582568096476279607e-04,-3.843670835232728678e-01,-7.035194928195060982e-01,-3.445975467570132622e+01,-5.648886185922629011e+01,-3.646937054903310127e+01,-5.642064154997044056e-01,-8.779792830933885739e-01,-5.063453335662089216e-01,-7.035194928195060982e-01,-8.779792830933885739e-01,-9.025998407676496527e-01
2.155716774950769832e+01,-2.237747312979332358e+07,-1.015227073899065852e+08,-3.581500420750671765e-04,-2.911971820073517847e-01,-4.491610679050950239e-01,2.465055994426371200e+01,4.678404196323299402e+00,1.290305403565844244e+01,2.365188076992126298e-01,-3.300775256446613071e-01,-4.928864821027900689e-02,-4.491610679050950239e-01,-3.300775256446613071e-01,6.441565155400041931e-02
2.176401571726000839e+01,-4.273075670448243618e+05,-6.138871029108479619e+07,-3.580432741898675886e-04,2.978790407539690932e-01,1.129644923339796492e-01,2.155161203762625632e+01,1.727286253025431506e+01,7.223920116789031454e+00,4.003264247523148356e-01,-6.921704154134289411e-02,3.438652679828351211e-01,1.129644923339796492e-01,-6.921704154134289411e-02,2.719667780088421694e-01
1.433685233837150008e+01,-1.071902929200899601e+07,-3.892050888535347581e+07,-3.579365066173068044e-04,-3.369778075042972887e-02,2.311114419946349585e-01,1.295148188159361524e+01,1.394877218029387222e+01,2.823292570637249810e+01,-7.982417196470947829e-02,-3.203360421460033081e-02,-2.101805504160907390e-01,2.311114419946349585e-01,-3.203360421460033081e-02,1.000970200516810849e-01
3.231202324095193035e+00,-2.529968223616331816e+07,-1.111562393028772175e+08,-3.578297388457940542e-04,-2.266068631856015259e-01,-1.051909564134234643e-02,6.248500566766444386e+00,3.316307744375535549e+00,9.086063314234706922e+00,-6.257510712225666794e-02,3.854381290409776284e-01,3.830391346660917407e-01,-1.051909564134234643e-02,3.854381290409776284e-01,1.388573769789935852e-01
-1.811127780016249744e+00,5.149602944328688085e+06,-2.056323448900797963e+07,-3.577229711595464323e-04,7.840806303212417561e-01,-3.157617381204005369e-01,-4.787244509455861774e+00,-1.364043189777021325e+01,-2.682119065501001387e+01,7.028510076364398174e-01,-3.510700685770089535e-01,8.250562394836435942e-02,-3.157617381204005369e-01,-3.510700685770089535e-01,-3.966735079658079144e-01
3.447768916942141004e+01,3.489236348656922579e+06,-1.599474895077979565e+07,-3.576162033880336821e-04,7.389685259225160507e-01,4.836898123455597442e-01,2.930667563664266240e+01,3.879961959108231895e+01,4.249786203012172336e+01,7.057715101509955957e-01,-8.219605952679032157e-02,7.404225900898566692e-01,4.836898123455597442e-01,-8.219605952679032157e-02,2.932303171348529247e-01
-1.994042893011783235e+01,-9.040075302275620401e+06,-6.049922267812305689e+07,-3.575094357586294791e-04,-2.170501206324217947e-01,-2.556144229364001319e-01,-1.594832040938158002e+01,-7.101310937456219108e+00,-8.249362296694016550e+00,-1.089847521252664819e-01,3.214566907382909733e-01,1.727913503330995582e-01,-2.556144229364001319e-01,3.214566907382909733e-01,4.972137724656988667e-02
-4.198757173391186370e+01,-4.470429685532897711e+05,2.926177532119625807e+07,-3.574026680155384383e-04,-3.298860398959391205e-01,-3.949947168930023622e-01,-3.845047900340544800e+01,-2.732572647883853278e+01,-3.334174010092101526e+01,-5.977770252517728977e-01,-3.562195289815939248e-01,-5.544719257290324776e-01,-3.949947168930023622e-01,-3.562195289815939248e-01,-6.797265694743828135e-01
-3.613866345506357902e+01,3.128363887059368938e+07,9.734938917147347331e+07,-3.572959003008691070e-04,-1.186392355104253227e+00,-3.698029257085835297e-01,-3.182380207635400637e+01,-5.796196035126240531e+01,-5.851977069057420522e+01,-9.056281055753316878e-01,-1.180977511635664001e+00,-1.390025947595084688e+00,-3.698029257085835297e-01,-1.180977511635664001e+00,-4.677333546568860356e-01
-1.123605095052334946e+01,-8.828624129043169320e+06,1.177160071965157986e+06,-3.571891325861997757e-04,4.483355954439716129e-01,1.567361851249913229e-01,-1.075600715254326722e+01,1.754057026697955735e+01,2.203655193835174941e+01,-1.941461025314339395e-02,8.478917483442813818e-01,5.418310773767700539e-01,1.567361851249913229e-01,8.478917483442813818e-01,1.579847253532236095e-01
-5.307025853763798295e+01,2.302737732878640294e+06,8.405097051306843758e+07,-3.570823648999521538e-04,-2.162123047687813937e-01,-9.251579476466531560e-01,-4.503128399438735840e+01,-5.061561650817066038e+01,-6.228790850863924788e+01,-1.261410405978793392e-01,-1.335426965046522696e+00,-3.267542440371400403e-01,-9.251579476466531560e-01,-1.335426965046522696e+00,-7.412234625405176303e-01
-7.574980502283688111e+01,1.489545946515335888e+07,9.749732798768106103e+07,-3.569755971568611130e-04,-6.624251808181824686e-01,-4.695259495273944594e-01,-7.280352768523432871e+01,-3.470351329824779896e+01,-4.961493285366759665e+01,-9.467566440231323099e-01,-5.535286713564033789e-01,-8.543804695991568110e-01,-4.695259495273944594e-01,-5.535286713564033789e-01,-8.501325885179795705e-01
-3.907518910318367489e+01,-5.698254149101898074e+06,2.977477199421158433e+07,-3.568688295274569100e-04,-2.509210819628293621e-01,-2.191094574986500731e-01,-3.134538446295959346e+01,-2.923629747452559968e+01,-2.750571948495917241e+01,-4.128109908539983053e-01,-7.791661710321307055e-04,-4.034128400991079388e-01,-2.191094574986500731e-01,-7.791661710321307055e-04,2.847166775493441548e-01
-4.241769304148874653e+00,3.415277628089889884e+06,-3.819661947568196058e+07,-3.567620616991007410e-04,-6.581482933607816221e-01,-1.884987524299219785e-02,-2.546538841913546847e+00,-2.674524369896153075e+01,-2.729521942471137663e+01,-7.130060624351131082e-02,-8.467939569314353321e-04,-4.158973402477172954e-01,-1.884987524299219785e-02,-8.467939569314353321e-04,6.088051096359237135e-02
2.312187162931786588e+01,1.392700165353342891e+05,-2.012718872448474169e+06,-3.566552940981182473e-04,6.336221267932629075e-01,3.665212915657889425e-01,2.585027609988618735e+01,1.488690739357525672e+01,2.446994465344278069e+01,5.186289638733398988e-01,4.650056350733784427e-01,7.452247701912071420e-01,3.665212915657889425e-01,4.650056350733784427e-01,2.970997587562393960e-01
-6.594782665620232365e+01,7.605456267030395567e+06,4.421366831964606047e+07,-3.565485262697620783e-04,1.531726679755038845e-01,7.503794946768493901e-02,-6.261612849423279670e+01,5.950286553512341925e+00,-4.614669802707476265e+01,-1.384930011279600137e+00,-1.576026323132282414e-01,-1.079822871841741971e+00,7.503794946768493901e-02,-1.576026323132282414e-01,-4.256732948061632271e-01
3.217801275994997923e+01,4.873985833563350141e+06,2.132940060820737481e+07,-3.564417586119361658e-04,-7.100746733333238581e-01,-1.685439977084577379e-01,3.527577659850397396e+01,-3.753996705459121586e+01,-1.520672412339717994e+01,6.474356713416753450e-01,-4.964307525614053418e-01,-6.061000878150721860e-01,-1.685439977084577379e-01,-4.964307525614053418e-01,-2.243037122749917955e-01
-7.276951775327984251e+01,2.589992545798844844e+07,7.932133179167458415e+07,-3.563349909825319628e-04,-7.558191598441226233e-01,-6.671535945434605708e-01,-7.218252758763526344e+01,-6.770147203271244507e+01,-4.373245600518089304e+01,-1.041537008858519187e+00,-4.621694508710270100e-01,5.504829635081875949e-02,-6.671535945434605708e-01,-4.621694508710270100e-01,-7.668085800098722871e-02
-1.438058707125264846e+01,-1.291347539282049239e+07,-6.338372916104578972e+07,-3.562282232110192126e-04,1.942971431697486651e-01,3.047940626278986542e-01,-1.233709056879593291e+01,2.226927316806177259e+01,7.814516862818436493e+00,3.770135650280508344e-01,4.763613916936080273e-01,1.976736636922424850e-01,3.047940626278986542e-01,4.763613916936080273e-01,-2.517565158025547589e-02
-7.975501560971906656e+00,3.272656950418303907e+07,6.752727742211923003e+07,-3.561214554110847530e-04,5.324993203057459823e-02,-1.814492969690881807e-01,-8.123154384683584084e-02,-2.694824206222256180e+01,-4.859271956151633276e+01,1.686127814816913428e-01,-8.366278471342880607e-01,-1.121197909636585166e+00,-1.814492969690881807e-01,-8.366278471342880607e-01,-4.748372268464926549e-01
4.326521982543454214e+00,-1.370540503170019388e+07,-5.461257813351765275e+07,-3.560146878669456783e-04,4.343772178627745006e-01,-7.222191347024420338e-02,1.389308905377918713e+01,2.380584436662229564e+01,5.145848501387513352e+01,4.164415281613429443e-01,4.146018696782647339e-01,1.212526193062679170e+00,-7.222191347024420338e-02,4.146018696782647339e-01,5.201752924447191617e-01
3.165297626351548388e+01,-4.059215934444516897e+05,4.853156947903427482e+07,-3.559079199817460903e-04,4.405578235060829684e-01,8.965180990591967713e-01,3.937339297558927598e+01,1.197933861904903097e+01,3.684192638625336258e+01,8.479830059300965672e-01,5.453639895034143592e-01,1.308811579032095551e+00,8.965180990591967713e-01,5.453639895034143592e-01,7.620425387928833061e-01
