# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL
-5.766945936693991825e+01,-8.545664103882364929e+06,1.256838853469833732e+06,-4.552390532808203716e-04,-1.091019072491184261e+01,4.620488742014572381e-02
6.646702644831475482e+01,2.141936032540671527e+06,3.262417493872240186e+07,-4.554645568077830831e-04,-9.889190724911841812e+00,1.731432770003223709e+00
-1.640728281031533697e+01,5.620893816325340420e+06,2.357737707338321209e+07,-4.556900605052760511e-04,-1.056569072491184613e+01,-1.884049401981371830e+00
-5.986030688151276991e+01,6.079448481528989971e+06,3.818039155335649848e+07,-4.559155641459256003e-04,-7.887690724911848861e+00,2.930219759648622357e+00
1.407993528898878139e+02,-2.283623949557207525e+06,-7.758838358370211720e+07,-4.561410677297317307e-04,-9.638690724911853636e+00,-4.617104243079154458e+00
-3.037167274703278963e+00,7.752744775179952383e+06,1.620055545652490854e+07,-4.563665713703812798e-04,-1.024859072491184975e+01,1.037205591673284744e+00
-7.074877438868406898e+01,-8.111449039632946253e+06,-1.379514274128752947e+07,-4.565920750110308290e-04,-1.114719072491185159e+01,-9.368054291727077043e-01
-9.793852474954928766e+01,9.992554046520400792e+06,-1.061643696792750061e+07,-4.568175786516803782e-04,-1.063969072491184420e+01,-7.729354176140361687e-01
5.409592229162171861e+01,4.932945569284267724e+06,-4.893639743347197771e+06,-4.570430823491733463e-04,-1.120569072491184670e+01,-8.635937070541217508e-01
-1.187614025221628253e+02,1.685553670493813604e+07,-1.230063609230324626e+07,-4.572685858192926389e-04,-1.227969072491184477e+01,-1.004104966956390399e+00
-4.990944522731570032e+01,-5.375751324420332909e+06,-1.899175641652676463e+07,-4.574940896304724447e-04,-1.428169072491184011e+01,-5.664073865440855116e-01
7.282487748440871655e+00,1.443273869236834347e+06,1.896865038823056221e+07,-3.231184221471039564e-02,-1.550569072491184386e+01,-5.917283075983590379e-01
-1.106909365633337075e+02,5.207284521356470883e+06,-8.713383852610170841e+06,-8.967640546870825347e-04,-1.680569072491184102e+01,-9.502466834214118308e-01
-6.330158555870730197e+01,5.715293237353252620e+07,7.661651680792720616e+07,-8.972515419145565829e-04,-1.485469072491184761e+01,1.150147761623486531e+00
8.161464595723282400e+01,-4.640174128563353419e+07,-3.360228417850738764e+07,-8.977390289146569557e-04,-1.458969072491184704e+01,-2.784655221690712779e-01
-6.966914577356783411e+01,1.484712889646470547e+06,5.697300974638411403e+07,-8.982265159147573286e-04,-1.291619072491184284e+01,7.407719830769678993e-01
1.238549470564148578e+02,-1.473666639223478734e+06,4.374100795757833123e+07,-8.987140030285445391e-04,-1.294569072491184158e+01,9.260853763300929131e-01
-1.566597191414439294e+01,-5.610920881814762950e+06,-4.201568220640897751e+07,-8.992014901423317497e-04,-1.415819072491184727e+01,-3.088995545929023478e+00
-6.180493399591159687e+01,1.884967298934442550e+07,1.223939291342131793e+08,-8.996889772561189602e-04,-1.448069072491185239e+01,-5.249537309097149773e-01
1.231169387022964656e+01,-7.397918643625475466e+06,-1.124364153278599083e+08,-9.001764641993759142e-04,-1.405719072491184818e+01,-9.357277724833892307e-01
3.188120231791799597e+00,-4.428227436514519155e+06,-1.262155712516611814e+07,-9.006639512563197059e-04,-1.359569072491184727e+01,7.644856910478523560e-01
-3.297534644550887606e+01,-4.133186098605647683e+06,3.067931240576896071e+07,-9.011514384837937541e-04,-1.384719072491184022e+01,-6.249186114868621189e-01
-1.195276882306361586e+02,-2.783401390375465155e+06,-2.311187215503892303e+07,-9.016389254270507081e-04,-1.545569072491184670e+01,-1.995370604632583422e+00
-8.423687656390939082e+01,4.465582872364763170e+06,5.170026635392355919e+07,-9.021264125408379186e-04,-1.498039072491184243e+01,7.668897246934278655e-01
-7.644009519884275505e+01,9.059370064753562212e+06,2.704392760374981165e+07,-9.026138996546251292e-04,-1.412549072491184177e+01,8.706289905348398861e-01
3.393021912410868026e+02,-7.108659770240172744e+06,-2.125493946905201674e+07,-9.031013866547255020e-04,-1.306719072491185329e+01,7.315044293993366864e-01
-3.348730496975804272e+00,7.947811317056603730e+05,-1.049322324916270375e+07,-9.035888737116692937e-04,-1.331569072491184613e+01,-2.522011372940610840e+00
1.727826586866285652e+00,-2.888587011466838419e+06,-5.873070691673237085e+07,-9.040763608822999231e-04,-1.425569072491184386e+01,-2.516644768336462334e+00
-1.553940874313775566e+01,9.486710521214582026e+06,1.551168954531849921e+07,-9.045638479392437148e-04,-1.439069072491184897e+01,-1.025971737751376622e-01
-1.316100371981401622e+02,-1.403102986795254052e+07,-5.326496636130586267e+07,-9.050513349393440876e-04,-1.463969072491184420e+01,-1.813219904888072165e+00
8.909165869825301343e+00,-4.309984566434308887e+06,-1.285275039297685027e+07,-9.055388219962878793e-04,-1.425519072491184147e+01,2.238395689123251486e-01
-8.695899909386207582e+01,-6.592139213435743004e+06,-3.802757438281425834e+07,-9.060263090532316710e-04,-1.455569072491184102e+01,-5.368994914811082708e-01
-9.688159488370638428e+01,-3.053173817203152925e+06,-3.361470112180039287e+07,-9.065137963375491381e-04,-1.462669072491185318e+01,-1.763847106388283237e-01
2.449857786602751730e+01,7.952849808237515390e+06,4.290749236386041343e+07,-1.178427401049475520e-02,-1.486919072491184579e+01,-5.368385867442526660e-01
-1.396157212903308391e+02,1.674239217631809413e+06,-7.194520801914930344e+06,-1.057332906327701494e-03,-1.448269072491184772e+01,6.671206270354304024e-01
2.384373391761710081e+01,-4.776880377108514309e+06,-1.976893134867288172e+07,-1.057909853216187912e-03,-1.543839072491184083e+01,-1.061145102212933011e+00
-4.737954790711046371e+01,1.088983406219384819e+07,7.680770895628511906e+06,-1.058486800332048006e-03,-1.445019072491184886e+01,1.411480568258241419e+00
-6.769838024469027005e+01,-1.147123248003262281e+07,-4.621464212193411589e+07,-1.059063747106847586e-03,-1.585569072491185239e+01,-1.609993623022518250e+00
-8.541726881517206493e+00,-1.035040256434295326e+06,7.579909329802989960e+05,-1.059640694109020842e-03,-1.588269072491185341e+01,7.792416007112308307e-01
8.991390346043044701e+01,5.464227111771762371e+06,-3.541342557446658611e+04,-1.060217641054350679e-03,-1.610439072491185186e+01,-3.476897879831142291e-01
-1.441008076440475634e+02,-3.404975865248426795e+06,-1.658468577424013615e+07,-1.060794587829150259e-03,-1.708119072491184909e+01,-3.709259741232244778e-01
2.798200718676525867e+00,1.290867741260010004e+07,2.270694990938898921e+07,-1.061371535001853772e-03,-1.706769072491184147e+01,-5.495136999006291489e-01
-1.759375056977896747e+02,-3.850178801634162664e+04,3.427074928129106760e+07,-1.061948481719809934e-03,-1.797669072491184750e+01,-1.897392267609831151e+00
1.518445224670176685e+01,-2.099309944477863610e+06,9.500505206726729870e+06,-1.062525428778826608e-03,-1.883719072491184932e+01,6.834126546223160403e-01
-1.131306743169616311e+02,2.300694152895025909e+06,5.761871994616973400e+07,-1.063102375667313026e-03,-1.743919072491185318e+01,1.211160965226028452e+00
9.347147206479348824e+01,-3.848858212741084397e+06,-6.561079942088335752e+06,-1.063679322555799445e-03,-1.598919072491185034e+01,8.297981603876820600e-01
1.042017050890217433e+02,-1.427401559012860060e+06,-2.927157990589678288e+06,-1.064256269557972701e-03,-1.592919072491184806e+01,-5.555489370930928317e-01
5.025604686925362330e-01,-1.566206813653536141e+06,-8.806831969983875751e+06,-1.064833216503302538e-03,-1.687369072491185307e+01,-1.635653872854405222e+00
-1.302693702910655702e+02,-2.737920908921767026e+06,-2.256080868479523063e+07,-1.065410163334945537e-03,-1.790569072491184954e+01,-1.244519627937734185e+00
-3.942382411836206302e+01,-1.348577884272053838e+06,1.287268095172533393e+07,-1.065987110337118793e-03,-1.827119072491184681e+01,-2.975781271991451149e-01
-5.080368993732008676e+01,5.431799677978619933e+06,4.966910109833300114e+06,-1.066564057168761792e-03,-1.815519072491184716e+01,-4.916297984349853323e-01
-6.496562879976136173e+01,-5.550073726407311857e+06,-1.566450261981207132e+07,-1.067141004284621886e-03,-2.048219072491184534e+01,-1.915422510436997072e+00
-6.458160013853557757e+01,1.616375030020381510e+07,1.010357579707033634e+08,-1.067717951059421466e-03,-1.913419072491184636e+01,1.491444066913430788e+00
2.345669393096695785e+02,1.289893732952615619e+07,-1.486000959584915638e+07,6.884360986384763237e-02,-1.920569072491184670e+01,-1.203070572060568111e+00
1.121308009559988932e+02,6.325587665421108902e+07,-2.830464664715901017e+07,-1.057729845683752501e-04,-1.869819072491185352e+01,-1.072806966780987636e+00
-2.283884625104474253e+02,3.466436636974096298e+06,-3.084910363560706377e+07,-1.057749427673115861e-04,-2.246769072491184716e+01,-9.904772733633677717e-01
3.968031779027478478e+01,-1.822891157928460091e+07,-1.223294485159891844e+07,-1.057769009662479220e-04,-2.200069072491184841e+01,-1.656232193694506805e-01
-4.428372059811499639e+01,-1.010008907784783095e+07,-5.191446678123816848e+06,-1.057788592220276769e-04,-2.282019072491184630e+01,-3.209558649739676639e-01
-1.198415915666873843e+02,-7.360653393610946834e+06,-7.114955061547875404e+06,-1.057808174209640129e-04,-2.229819072491184784e+01,-3.978414441753415076e-01
4.694473624607689999e+01,8.865061925866007805e+06,-2.056826696991306543e+07,-1.057827755630569300e-04,-2.271169072491184693e+01,-9.727772370157907744e-01
-2.126916926097183023e+02,8.975866703234769404e+06,5.111344162387730181e+07,-1.057847338756801037e-04,-2.420569072491184670e+01,5.486240898015637413e-02
2.015156482934198721e+02,-7.550286202446751297e+06,-3.654197910427743196e+07,-1.057866919609296019e-04,-2.286469072491184562e+01,1.078146949448139935e+00
1.191081156237842151e+02,1.499552289150165021e+07,8.107331969587083161e+07,-1.057886503303961945e-04,-2.220569072491184670e+01,1.061762236227039580e+00
-8.423589814469505654e+01,1.101832428582647443e+07,-2.253318335893315077e+07,-1.057906083019588550e-04,-2.303779072491184365e+01,2.384582406317861114e-01
-1.094365521678082587e+02,-6.750751297615446150e+06,-1.641643074488583207e+07,-1.057925667851122853e-04,-2.295019072491184886e+01,-3.381247552421626779e-01
1.143981976550885520e+02,1.987787448096659780e+07,5.649411084574306011e+07,-1.057945248135183647e-04,-2.291819072491184528e+01,4.914553264828214196e-01
-2.076031964562771464e+02,-1.436926368363271654e+07,-3.832180724759736657e+07,-1.057964830692981195e-04,-2.597969072491184761e+01,-3.802725554621915194e+00
-2.878122207354408602e+01,1.652214721573897451e+07,2.117747312510856986e+07,-1.057984413250778744e-04,-2.560619072491184767e+01,-4.023275412717453037e-01
8.070413295495200146e+00,-8.290878202957518399e+06,1.568608041904079914e+07,-1.058003994103273726e-04,-2.596069072491184926e+01,-6.391148623509081972e-01
-1.277987342255182739e+02,2.305365072970460355e+07,3.839503700608193874e+07,-1.058023576661071274e-04,-2.566689072491184476e+01,1.021983396451446424e+00
-1.179611727723295189e+01,1.014561736004441977e+07,2.263703705815717578e+07,-1.058043159787303011e-04,-2.716799072491184575e+01,-2.381593204049181622e+00
-3.883531256441219739e+02,-2.551310039272867143e+06,-4.953284342945194244e+07,-1.058062741208232183e-04,-3.076619072491184426e+01,-3.924224380684748326e+00
3.510392022573341819e+01,8.159107363729923964e+06,2.036539460114866495e+07,-1.058082322629161354e-04,-3.056719072491184619e+01,3.182418519295566739e-01
-5.482502490418573871e+01,2.334425520888231695e+06,1.658175127591302991e+07,-1.058101905755393091e-04,-3.023469072491185017e+01,6.004706210419357149e-01
1.995652560686576180e+02,1.727728206445600092e+07,2.878002264470753074e+07,8.083739400035483413e-03,-2.803569072491184500e+01,3.280125350550264329e+00
9.716004161391902016e+01,5.921605710813581944e+06,-8.474717634461641312e+06,7.004271992627764121e-06,-2.915569072491184954e+01,-1.975503509750630826e+00
-1.820855813157859302e+02,1.092498101704888791e+07,3.987138516982659698e+07,7.069668583881139057e-06,-2.915319072491184471e+01,4.581069154851888925e-01
1.895300427031606887e+02,2.132788531686260551e+07,6.507213210072374344e+07,7.135065061447676271e-06,-2.813169072491184863e+01,5.087631287777441003e-01
-2.158797136203520495e+02,2.793599523212978989e+07,9.397443387258562446e+07,7.200461709544470068e-06,-2.939719072491184448e+01,-1.757246663445357626e-01
-3.958860667841054237e+01,1.983127526127338409e+06,4.653707714617434144e+07,7.265858187111007283e-06,-3.003919072491184750e+01,-2.537148292074860478e+00
-3.630518658711362150e+02,2.259245443856352568e+07,1.044561482300837040e+08,7.331254778364382219e-06,-3.336019072491184545e+01,-4.501677243938743800e+00
-9.539646145079495909e+01,1.508941913139751554e+07,1.341007014274735749e+08,7.396651312774338294e-06,-2.978179072491184343e+01,6.221734827392502609e+00
1.225695791441503388e+02,7.192757554840676486e+06,-3.186096678401350975e+07,7.462047847184294369e-06,-2.907519072491184886e+01,-5.968846598061290365e-01
-9.454921518103174094e+01,2.879690938103353977e+07,5.839890885644999146e+07,7.527444438437669305e-06,-3.145619072491184909e+01,-5.227937799196240576e-01
2.383495588634295927e+02,9.510529994573712349e+06,6.226686865816587210e+07,7.592841029691044241e-06,-3.040569072491184954e+01,1.999930641690838229e+00
-2.749232516663241768e+02,2.727993578018517792e+07,4.369412283367633820e+07,7.658237450414162595e-06,-2.943219072491184818e+01,2.119480001136224701e-01
5.500136477989672130e+02,2.287372271025851369e+06,9.019976105504703522e+07,7.723634212197794113e-06,-2.598569072491184784e+01,5.138535282539550053e+00
-3.185768120813945643e+02,2.828102522533220053e+07,1.086764535759397745e+08,7.789030576077493606e-06,-2.726819072491184670e+01,-3.105753733588628052e+00
4.104302419488712985e+02,-2.165885439765225351e+07,-8.717098871154570580e+07,7.854427281017706264e-06,-2.385919072491184778e+01,3.410693061841854501e+00
2.809167361399086076e+02,6.959346936135888100e+05,3.078307227994358540e+07,7.919823644897405757e-06,-2.291319072491184983e+01,9.097783412066746678e-01
-1.780618466596088183e+02,1.386853523470145464e+07,1.049886450777298212e+07,7.985220463524456136e-06,-2.406919072491184863e+01,-2.228083406757875196e+00
3.118611565803203121e+02,4.703425451311573386e+06,-4.154121325812742114e+07,8.050616713717317907e-06,-2.156819072491184386e+01,3.425842825307668704e+00
2.158919155071107525e+02,-4.375419052193403244e+06,-4.837070041961288452e+07,8.116013475500949426e-06,-1.902419072491184693e+01,1.914245369397889363e+00
7.301479097898754844e+01,-3.061738743220150471e+06,4.661719182260036469e+06,8.181409953067486640e-06,-1.756669072491185091e+01,7.827996179752148009e-01
-1.627390912888695311e+02,7.492061177080385387e+06,8.442866368242865801e+07,8.246806601164280437e-06,-1.629619072491185250e+01,-4.193188139620929178e-02
1.104185866478401294e+02,2.402376591676346958e+06,6.414038047143077850e+07,8.312203078730817651e-06,-1.733219072491183965e+01,-4.648949167597180576e-01
-1.277608778054172944e+02,2.788643360770145059e+07,1.352859898823457956e+08,8.377599613140773727e-06,-1.958319072491184443e+01,-5.574264362177800081e+00
-4.367391118090108648e+01,-3.652852111167922616e+06,-1.374807207295405865e+07,8.442996204394148663e-06,-1.823569072491184784e+01,2.352122926696878835e+00
2.379493106645240914e+02,-7.776808908203460276e+06,-8.208271604186481237e+07,8.508392738804104738e-06,-1.602219072491185159e+01,2.485681730604014206e+00
7.787101170901314617e+01,4.049703475227802992e+05,1.152014516830414534e+07,8.573789330057479674e-06,-1.486339072491185220e+01,1.038462349313149957e+00
1.334165264618795845e+02,-7.627695018280819058e+05,-8.464675495700031519e+06,8.639185864467435749e-06,-1.488669072491184409e+01,3.495598255777707664e-01
3.084168155912575457e+02,-7.574426401360698044e+06,-9.674225037232697010e+07,8.704582398877391824e-06,-1.115839072491183970e+01,4.013944113946422476e+00
1.596010272424855430e+02,-1.907129145480325818e+07,-7.493271843145146966e+07,8.769978933287347900e-06,-1.035219072491184988e+01,6.555563828783306235e-01
8.490565660916126944e+01,-1.314808739260676503e+07,-7.435860132927414775e+07,8.835375581384141697e-06,-1.016869072491184056e+01,3.396589405345196155e-02
-7.552566465418567532e+01,-8.824060660899534822e+06,-3.986478334915459156e+06,8.900772002107260050e-06,-1.017789072491184754e+01,-1.203441446621482669e+00
3.496056444512487360e+01,-1.075433801545061916e+07,-9.843173457795530558e+07,8.966168707047472708e-06,-1.070319072491184897e+01,1.729066428347294959e+00
8.890168678699410520e-01,-8.171058565101567656e+06,-3.628296134121607244e+07,9.031565184614009922e-06,-1.040839072491183970e+01,-1.594046505188089213e-01
-9.629511693936365191e+00,-1.265470125500053167e+06,-1.992850363552917540e+07,9.096961719023965998e-06,-1.069069072491184613e+01,2.575708519768085125e-01
-5.455870998833779595e+01,-9.607916447023525834e+05,-4.245290244618147612e+07,9.162358310277340934e-06,-1.021169072491184693e+01,-8.515333642043430018e-01
-6.579840334710024763e+01,4.340892203553691506e+05,-1.437516588717980683e+07,9.227754844687297009e-06,-1.126169072491184409e+01,-4.179418013748232852e-01
-7.427100726921526075e+01,-1.307009679905214161e+07,-5.958943369458973408e+06,9.293151379097253084e-06,-1.244349072491183961e+01,4.593756446824102113e-01
1.232983466099667567e+02,2.224755056978181005e+06,-2.595398852311007679e+07,9.358548027194046881e-06,-1.262769072491184374e+01,3.287905479324280122e-01
-4.654540095507763908e+01,-4.470726750315517187e+06,-1.638702051837503910e+06,9.423944447917165235e-06,-1.347669072491184750e+01,-1.136319379697852128e-01
-3.872578385980068560e+01,5.664069119670587033e+07,5.926722777075290680e+06,9.489341152857377892e-06,-1.333889072491184891e+01,-1.208691752983980905e+00
-1.130981631614922662e+02,6.290172415221333504e+05,3.596045166856536269e+07,9.554737573580496246e-06,-1.239069072491184897e+01,-1.434283957566833578e+00
-1.023069133071230681e+02,-1.534887427575564384e+07,4.144286148111233115e+07,9.620134164833871182e-06,-1.322219072491184022e+01,2.396433190983131567e+00
1.239317035849335298e+02,-2.302144488351096213e+07,-4.794370648583897948e+07,9.685530812930664979e-06,-1.394319072491184386e+01,6.580319889785357645e-02
1.965796218887408031e+01,-1.629236194065569341e+07,7.829413195986968279e+07,9.750927176810364472e-06,-1.349869072491185307e+01,9.790830219663888556e-01
-9.655930103090213379e-01,-5.577705379332065582e+06,-2.610932218508401513e+07,9.816323938593995990e-06,-1.396569072491185182e+01,-2.482424384554292374e+00
-1.098450657299072191e+02,-7.928789253613725305e+05,2.396738940849274397e+06,9.881720359317114344e-06,-1.487669072491185318e+01,-1.305041559292618558e+00
1.629462394093934563e+02,-6.016960611648447812e+06,-1.607851787890350819e+07,9.947116950570489280e-06,-1.199569072491185295e+01,2.989682294566350151e+00
5.752720254167888925e+01,-7.563808099813848734e+06,-5.032440235132193565e+07,1.001251348498044536e-05,-1.203069072491184954e+01,-1.383101041207723370e+00
-5.774241440676541970e+01,-6.068876337292619050e+06,-3.595475317203643918e+07,1.007791013307723915e-05,-1.167659072491184702e+01,2.931772019327922862e-01
3.308081443761693663e+00,1.453463823491750658e+07,-1.858973395853729546e+07,1.014330655380035751e-05,-1.221149072491184029e+01,-2.130119825493750341e-01
3.452264429576007387e+01,3.796806704401224852e+06,-1.540397461497753859e+06,1.020870325874057016e-05,-1.267819072491184329e+01,-3.789587052239085097e-03
-2.485893215699888970e+01,-2.215724831081257761e+07,-3.634494575746440887e+07,1.027409962262026966e-05,-1.417069072491185011e+01,-8.838621616185946550e-01
-3.960555502167608211e+01,-1.226544473381544650e+07,-1.122093164487026632e+07,1.033949632756048231e-05,-1.466669072491184522e+01,5.188968168897645228e-02
2.302500485987366119e+00,-5.790220108612932265e+06,2.513305828377681971e+07,1.040489280512701953e-05,-1.457419072491184409e+01,5.993240349334882922e-01
-7.494095206271595089e+00,-1.391769447225566953e+06,-3.355823393399357796e+07,1.047028945322381333e-05,-1.463169072491184863e+01,-2.389668922844805365e-01
-5.304947582489330671e+01,-8.518859392438739538e+06,7.453454884229630232e+06,1.053568593079035054e-05,-1.495869072491184681e+01,-1.162875730197995949e+00
-3.112899015781295020e+00,-1.070058984646305442e+06,2.821246712162297964e+07,1.060108252204372548e-05,-1.527169072491184920e+01,-3.508923230508429469e-01
-7.237477559397939331e+01,-2.260550767742015421e+06,-2.756100657827746868e+07,1.066647894276684383e-05,-1.611319072491184556e+01,-1.405348449967917190e+00
-2.747352933268030029e+01,-3.625664225216701627e+06,-2.804803424920719862e+07,1.073187570455047535e-05,-1.653069072491184954e+01,-8.535051519995846547e-01
-4.460655916156974854e+01,9.539200105830274522e+06,-1.151433066593675315e+07,1.079727218211701256e-05,-1.678969072491184988e+01,-2.334649570629352411e-01
-5.029505783727472590e+00,-1.955821267721477151e+07,1.150994499719306827e+07,1.086266865968354978e-05,-1.801819072491184670e+01,2.702255127834263249e-01
9.187419229495935724e+01,-4.860518921684585512e+06,-1.146595989319705963e+07,1.092806530778034357e-05,-1.827169072491184920e+01,-3.636292717007449937e-02
-9.445688593476279493e+01,-1.563046144124055654e+07,-4.180862409458535910e+07,1.099346178534688079e-05,-1.967269072491184545e+01,-1.839641180359848249e+00
-5.115961651016823453e+01,-9.221037896427921951e+06,1.891602770019856095e+07,1.105885843344367458e-05,-1.885569072491185239e+01,2.416533583158297915e-04
5.711927365115934663e+01,-7.592681420338068157e+06,-9.123593929283618927e+05,1.112425491101021180e-05,-1.835219072491184988e+01,3.814260077477626965e-01
1.048234426536237152e+01,-5.298489510601665825e+06,-5.404618490492734313e+07,1.118965150226358674e-05,-1.854569072491185011e+01,-1.135462986749075753e+00
-5.872646523996172618e+01,-1.563554531051233038e+07,-6.912740296435417235e+07,1.125504803667354281e-05,-1.910519072491185000e+01,-1.234496749358783063e+00
-7.665799439118018199e+00,-4.442432689854867756e+06,4.765984695509791374e+06,1.132044462792691775e-05,-1.861299072491185314e+01,7.693143500756605135e-02
-9.613489088016649475e+00,2.222225491435692459e+07,1.565987951404006779e+08,1.138584110549345496e-05,-1.850569072491184386e+01,-3.891659706556538367e-01
-5.608750085741849034e+01,-1.374382620771650970e+07,-1.115627963286147416e+08,1.145123775359024876e-05,-1.882939072491184618e+01,-4.871118369877223131e-01
-4.026278821216055803e+01,-1.260548079900816828e+07,-1.986300374610617757e+06,1.151663423115678597e-05,-1.873419072491184068e+01,2.091754880883058831e-01
7.316044844838870631e+00,1.404864266087867320e+06,-1.888520340264081955e+07,1.158203087925357977e-05,-1.848919072491185034e+01,8.845150508537358292e-02
-1.684133088898579445e+01,-7.039121539223015308e+06,-5.373718915822207928e+05,1.164742729997669812e-05,-1.852919072491184238e+01,-2.942578999182217103e-01
-4.563022368812926288e+01,2.556053658610209823e+05,-8.623649727348089218e+05,1.171282400491691078e-05,-1.913819072491185125e+01,-1.480592271194637988e+00
1.661468341260842863e+01,-5.162425244483679533e+06,7.581563339852482080e+06,1.177822036879661027e-05,-1.897669072491184750e+01,-4.369389887007883999e-01
-1.077322065895805281e+02,-1.270021641643662378e+07,-6.736631055256539583e+07,1.184361718742366065e-05,-1.921119072491184454e+01,-2.425642140869683772e-01
-7.722718491232262750e+01,-1.332735141808620840e+07,-1.641276714107474685e+07,1.190901349445994128e-05,-1.930569072491184102e+01,-3.794261058396415365e-01
-2.254103049140212534e+00,4.040181018894430250e+06,6.403535622875809669e+06,1.197441019940015394e-05,-1.882799072491184234e+01,1.286192969716495327e-01
-6.212394543985283235e+00,-4.080552557667344809e+05,-2.420407768474926054e+07,1.203980662012327230e-05,-1.958219072491183965e+01,1.733156800346336013e-01
-7.900908281866850302e+01,-1.025707861585079134e+07,-4.505556750683140755e+07,1.210520338190690381e-05,-2.030669072491184579e+01,-1.261656774254021229e+00
2.916958521816013672e+00,6.537637309062380344e+06,-3.569188460724884272e+07,1.217059968894318445e-05,-2.049219072491185045e+01,-6.530684014393131065e-01
-6.779156868963673332e+01,-6.159077679140344262e+06,1.704258520283910632e+07,1.223599639388339710e-05,-2.184419072491184011e+01,-8.844581340854773543e-01
5.132476643204154243e+01,-8.026589537628352642e+06,-2.759711117246115208e+07,1.230139304198019090e-05,-2.143369072491184113e+01,2.393897359376424561e+00
1.110315636827981507e+02,-1.974668924449163675e+07,-6.197645841396063566e+07,1.236678940585989039e-05,-2.120819072491184443e+01,-4.402764051813932156e-01
3.093768983360314451e+01,-5.589783589586377144e+06,-1.786147205145314336e+07,1.243218605395668419e-05,-2.082369072491184170e+01,-2.144179852194838531e-02
-5.199652201962999243e+01,-5.796499539088416845e+06,1.281272955860479176e+07,1.249758247467980254e-05,-2.100519072491184147e+01,-8.283016729906478304e-02
3.065999695604841691e+01,-2.221074298322457820e+06,-2.820581837273849547e+07,1.256297923646343406e-05,-2.118519072491184829e+01,-6.705356715649202215e-02
-9.949881363161784975e+01,2.975411803901270032e+05,-3.210159204844553769e+07,1.262837565718655242e-05,-2.136069072491184784e+01,-9.738558479938177470e-01
-3.053465516347114317e+01,-5.467933266816262156e+06,3.168788639223618805e+07,1.269377230528334621e-05,-2.114969072491184932e+01,2.600782987173460015e-01
4.732713113836234697e+01,-1.939494612654924393e+06,-1.255519100738132000e+07,1.275916872600646457e-05,-2.104519072491184772e+01,6.347846586170646788e-01
2.335027853015799337e+01,-1.115802454539036378e+07,-3.383267315498191118e+07,1.282456543094667722e-05,-2.037419072491184124e+01,3.995473268097669006e-01
-2.349974951583590155e+01,-1.293111363466281444e+06,-7.487263668913125992e+06,1.288996185166979558e-05,-2.000969072491184875e+01,-3.443116920286257709e-01
2.934768074292151141e+01,8.271189709707565606e+06,2.381632800522744656e+05,1.295535849976658938e-05,-2.002869072491183999e+01,-2.932677193261099546e-01
-5.556410906048677134e+01,-6.968987834055669606e+06,-1.802056873252309859e+07,1.302075497733312659e-05,-2.091969072491184534e+01,-4.607370591025983231e-02
5.114244322533522791e+00,-1.245296830479631573e+07,2.215662727491155267e+06,1.308615168227333925e-05,-2.157969072491184193e+01,-1.410037241924442242e-01
2.780508555995766073e+01,1.648234253842726350e+06,-2.344249240097157657e+07,1.315154804615303874e-05,-2.123819072491184556e+01,-6.080505531743796155e-01
-9.832263929297369032e+00,-1.578081079549109936e+07,-1.927183871076296270e+07,1.321694475109325140e-05,-2.146069072491184215e+01,1.239236541714490158e-01
7.558657564004533924e-01,4.158018712870791554e+06,-2.952174534985837340e+07,1.328234111497295089e-05,-2.085019072491184033e+01,-4.622096843707623748e-01
4.288573148469367879e+00,1.228904437764084339e+07,3.296059216917738318e+06,1.334773793360000127e-05,-2.057319072491185352e+01,-1.331004254822261146e-01
-5.611836894412226684e+01,-1.364568593078001589e+07,-2.819691661383597553e+07,1.341313429747970076e-05,-2.205619072491184340e+01,-7.432701971600579327e-01
-1.000059590501223283e+00,-3.852677040124777704e+06,-1.257337297511580586e+07,1.347853088873307570e-05,-2.184369072491185193e+01,4.176595377475678106e-01
3.235001547299361846e+00,6.156300869908817112e+05,6.501050827687039971e+06,1.354392742314303177e-05,-2.208069072491184670e+01,-1.791881304381348627e-01
-7.380291017288163857e+01,-3.944782623542863876e+06,4.420257479057046771e+07,1.360932412808324443e-05,-2.305569072491184812e+01,-6.094185568635595018e-01
-1.169602575730386889e+02,-1.785823537926048040e+06,5.620415953381270170e+06,-1.937781590243048413e-03,-2.337989072491184572e+01,-1.559803954395427183e+00
6.061168176282717468e+01,-4.562465881528392434e+06,-1.471750400082439184e+06,-1.314293444920622278e-05,-2.330489072491184999e+01,-6.678379265369898121e-01
-4.734386808011549874e+00,2.184656886795414612e+07,2.032469533524593711e+07,-1.309358776779845357e-05,-2.266569072491184045e+01,1.037458179615974529e+00
8.209274354650915484e+00,2.086689299827823043e+07,-3.515828449247980118e+07,-1.304424080217359005e-05,-2.174369072491184340e+01,-3.887295922862250563e-01
-4.292422505637568975e+01,-2.266247895466556400e+07,-3.542654014838613570e+07,-1.299489406392240198e-05,-2.330569072491184812e+01,-4.487712729678463575e-01
-3.021455247030644387e+01,-9.839390614820629358e+06,-2.465394964484566450e+07,-1.294554709829753847e-05,-2.356069072491184357e+01,-3.492760403198786889e-01
-1.232516146679345184e+02,-1.017468761672950536e+07,-1.710315833764131367e+07,-1.289620036004635040e-05,-2.380369072491184568e+01,-4.887411681269355768e-01
