# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL, NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
4.563049511802115376e+03,3.090475156934732571e+07,1.383794428539873958e+08,2.565922578361692672e+02,5.977123106181387158e+01,5.118140520808140792e+01,-5.306033550505590313e+01,4.613464836112658304e+03,4.552014062580955397e+03,5.942463864181753763e+01,5.143848832596511045e+01,5.904552206105641687e+01,5.118140520808140792e+01,5.143848832596511045e+01,9.973623200371656594e+01
4.537354853111342891e+03,3.725807939996445179e+07,1.293252253007498384e+08,2.566407048363140575e+02,5.932607614568722454e+01,4.916557339486382006e+01,6.473315035065203915e+01,4.544966689800545282e+03,4.469519985636781712e+03,5.863033207427177729e+01,4.833541420096123176e+01,5.797027475154752096e+01,4.916557339486382006e+01,4.833541420096123176e+01,9.973623200371656594e+01
4.549537599110479277e+03,3.632652765636972338e+07,1.340985090904272795e+08,2.567270349247667127e+02,5.874719202379580452e+01,5.090680941801190329e+01,-3.953103473480940977e+01,4.622835846707215751e+03,4.544526811555652785e+03,5.773587218395284992e+01,5.031964673892429118e+01,5.755119269322426589e+01,5.090680941801190329e+01,5.031964673892429118e+01,9.973623200371656594e+01
4.537400819458399383e+03,3.258821241521965712e+07,1.307049043049998581e+08,2.567858896074980635e+02,5.878921113319572811e+01,5.170422403597294903e+01,-4.730213727998636841e+01,4.618723601059722569e+03,4.528207716353409523e+03,5.827814340103017798e+01,5.090047608287628123e+01,5.767211625838076827e+01,5.170422403597294903e+01,5.090047608287628123e+01,9.973623200371656594e+01
4.659025194999147061e+03,3.144099780801761523e+07,1.096192137570285946e+08,2.568328885418840173e+02,5.979449698716114625e+01,5.299864847562420778e+01,2.053644546153027761e+01,4.703906147461881119e+03,4.598305050247849977e+03,5.973482263509044543e+01,5.225508182563161341e+01,5.888867451218608551e+01,5.299864847562420778e+01,5.225508182563161341e+01,9.973623200371656594e+01
4.726626225078061907e+03,2.610245974578823149e+07,9.957189162194702029e+07,2.568916417153228053e+02,5.964041876477844539e+01,5.387131336273379389e+01,1.222820413551198726e+01,4.737999680097462260e+03,4.671600024786673202e+03,5.901575889600363922e+01,5.375859466749486870e+01,5.860728243455551478e+01,5.387131336273379389e+01,5.375859466749486870e+01,9.973623200371656594e+01
4.554542066032213370e+03,2.610485174833770841e+07,1.080399199749480486e+08,2.569285850434624194e+02,5.817782875404661524e+01,5.107071189767840735e+01,-1.651163576456099236e+00,4.562442384259427854e+03,4.527953340476768062e+03,5.831067682187021006e+01,5.079791500330987475e+01,5.786322937615364026e+01,5.107071189767840735e+01,5.079791500330987475e+01,9.973623200371656594e+01
4.727189651297439923e+03,2.790589112548587471e+07,9.916028645123150945e+07,2.570074769688298488e+02,6.131523480270300297e+01,5.300349369640573371e+01,-4.458279752372784088e+01,4.754601503987835713e+03,4.684429301452894833e+03,6.072117170142203690e+01,5.304370483180437645e+01,6.042151741613132288e+01,5.300349369640573371e+01,5.304370483180437645e+01,9.973623200371656594e+01
4.619868457946702620e+03,3.065371604156065732e+07,9.567297116691958904e+07,2.570012380920638293e+02,5.924691702904156898e+01,5.159592086138827227e+01,-6.815388746610835824e+00,4.656291205253246517e+03,4.612982817767717279e+03,5.780248536490576328e+01,5.122230869923462393e+01,5.769178608388038754e+01,5.159592086138827227e+01,5.122230869923462393e+01,9.973623200371656594e+01
4.816679221573624091e+03,2.688983880224499479e+07,1.226558132994300425e+08,2.570772329570623356e+02,6.022111521684354329e+01,5.424154026468458767e+01,4.520933396056386755e+01,4.852081204175112362e+03,4.777289176445758130e+03,5.921687101723649960e+01,5.342798596531292077e+01,5.915854163640227625e+01,5.424154026468458767e+01,5.342798596531292077e+01,9.973623200371656594e+01
4.942921131328699630e+03,2.964612446150392666e+07,1.430086415529387593e+08,2.571279125059004400e+02,6.165945462162582658e+01,5.645528791477489250e+01,3.663298496963311379e+01,4.927617905507120668e+03,4.889860988054378140e+03,6.178400375802279143e+01,5.495105584948785094e+01,6.042131882276737542e+01,5.645528791477489250e+01,5.495105584948785094e+01,9.973623200371656594e+01
4.858374164914941503e+03,2.639840196539421752e+07,1.191860830605247915e+08,2.572069542200773640e+02,6.126166840558326498e+01,5.598932664111114832e+01,-9.069639194342581590e+00,4.909218325649962935e+03,4.861820647010940775e+03,6.139222726626881865e+01,5.487783142202648889e+01,6.009692160135104899e+01,5.598932664111114832e+01,5.487783142202648889e+01,9.973623200371656594e+01
4.895231715306799742e+03,2.223095183577685058e+07,1.007710963191746175e+08,2.572298743996136068e+02,6.178775664950823199e+01,5.581487508780378448e+01,-6.640030570950735012e+00,4.933258698516675395e+03,4.874716336274814239e+03,6.153057356699846991e+01,5.589258284617478267e+01,6.158053742256123542e+01,5.581487508780378448e+01,5.589258284617478267e+01,9.973623200371656594e+01
4.805040171142061808e+03,3.056863046111501008e+07,9.833016898159585893e+07,2.573077897462001147e+02,6.243281146428077477e+01,5.460617790065465016e+01,-7.866385345130844087e-02,4.810752338946011150e+03,4.786612701134530653e+03,6.214037319644771173e+01,5.433611187676883247e+01,6.156667063517140548e+01,5.460617790065465016e+01,5.433611187676883247e+01,9.973623200371656594e+01
4.705511112527919067e+03,3.394023750040046126e+07,1.091073148518311828e+08,2.573454998252906307e+02,6.210247689302578067e+01,5.553514452535551271e+01,-6.229073115077991218e+01,4.835225614632366160e+03,4.659679129063433720e+03,6.150740876741225094e+01,5.533490796751495822e+01,6.063389011444196086e+01,5.553514452535551271e+01,5.533490796751495822e+01,9.973623200371656594e+01
4.719847607772086121e+03,2.574453959005442634e+07,1.309162589432032257e+08,2.574032049379258069e+02,6.148599691669204503e+01,5.749099529301480516e+01,-4.861039772379108115e+00,4.813220721375491848e+03,4.712391324063099091e+03,6.012275781410161812e+01,5.657505457488386469e+01,6.049757597333918824e+01,5.749099529301480516e+01,5.657505457488386469e+01,9.973623200371656594e+01
4.730386913513945728e+03,2.730728338873552531e+07,1.018290850549161136e+08,2.573314644399293911e+02,6.153532309377145282e+01,5.678103394311836638e+01,3.649922428036275335e+01,4.788123178574357553e+03,4.696219434882696987e+03,6.005592222033961036e+01,5.635455901803759104e+01,6.046650478939028517e+01,5.678103394311836638e+01,5.635455901803759104e+01,9.973623200371656594e+01
4.703238918361910692e+03,2.338375186057845503e+07,9.041750493765574694e+07,2.572918416266491022e+02,6.009184602181072421e+01,5.709250049907348057e+01,4.614557039663586124e+01,4.728309831570684764e+03,4.665367760417508180e+03,5.979378270683246654e+01,5.710153476955547802e+01,5.944087522206751828e+01,5.709250049907348057e+01,5.710153476955547802e+01,9.973623200371656594e+01
4.810128725930265318e+03,2.352058136077026650e+07,9.140332543455356359e+07,2.572688161099464423e+02,6.182347290334489287e+01,5.825477864163146080e+01,-4.627936980047259397e+00,4.832431416649767925e+03,4.771367203437082935e+03,6.172521991634401672e+01,5.772598831553628429e+01,6.105457068287228850e+01,5.825477864163146080e+01,5.772598831553628429e+01,9.973623200371656594e+01
4.875971530833342513e+03,2.835624126666280627e+07,9.062854844927239418e+07,2.572464160402749371e+02,6.361442465048473593e+01,5.911888328349438382e+01,-3.076193359272295424e+01,4.946844254698402437e+03,4.854432203358867810e+03,6.280366275512780305e+01,5.913903033711077484e+01,6.270469997911489202e+01,5.911888328349438382e+01,5.913903033711077484e+01,9.973623200371656594e+01
4.877542317665564042e+03,2.466640565176120400e+07,1.031613583554799855e+08,2.572652942989755616e+02,6.225543423101088791e+01,6.068686117956631421e+01,3.389953542226331251e+01,4.849041375450762644e+03,4.823529723297766395e+03,6.167666228122540417e+01,5.953101065375741996e+01,6.161076712866604055e+01,6.068686117956631421e+01,5.953101065375741996e+01,9.973623200371656594e+01
4.929370692207493448e+03,2.762541394275245070e+07,8.256707885467758775e+07,2.572192693354053858e+02,6.347058257359890376e+01,6.204291119446864400e+01,1.855174440254467783e+01,4.960045393914783745e+03,4.897243913204578348e+03,6.392990276602217392e+01,6.093223126997698103e+01,6.269153585106076321e+01,6.204291119446864400e+01,6.093223126997698103e+01,9.973623200371656594e+01
4.957720553062174076e+03,4.554759787173556536e+07,1.270444494072427005e+08,2.572154523966356123e+02,6.462345345793272600e+01,6.239822900054895172e+01,-6.795429677210165664e+00,5.005015323511060160e+03,4.991257221930619380e+03,6.361816657391591434e+01,6.282463899690677067e+01,6.336078074708083818e+01,6.239822900054895172e+01,6.282463899690677067e+01,9.973623200371656594e+01
5.017250742944454032e+03,3.258216888143380359e+07,9.903509206025566161e+07,2.571990322863269967e+02,6.432127908777221137e+01,6.373652711521572911e+01,-4.924017941011612720e+00,5.036958750019205581e+03,5.009588818683629142e+03,6.320068478962186020e+01,6.316083314034320750e+01,6.349429990202243346e+01,6.373652711521572911e+01,6.316083314034320750e+01,9.973623200371656594e+01
5.073162148312532736e+03,2.401474153252811730e+07,9.243290587190614641e+07,2.571778035809726362e+02,6.454837238965779989e+01,6.467872965957016618e+01,1.066943982160225346e+01,5.100857977827768991e+03,5.047695436708980196e+03,6.440562399903252810e+01,6.459108548427158780e+01,6.406251718901356185e+01,6.467872965957016618e+01,6.459108548427158780e+01,9.973623200371656594e+01
5.078955876300085947e+03,3.165632140373296291e+07,1.021979277490337342e+08,2.571262969524148048e+02,6.545165058615354781e+01,6.533070501068732483e+01,2.353961731984952621e-01,5.082157429438725558e+03,5.068189171856836765e+03,6.547610840003102339e+01,6.522189793030545957e+01,6.437148771865929575e+01,6.533070501068732483e+01,6.522189793030545957e+01,9.973623200371656594e+01
5.119838379992042974e+03,3.005592172201229259e+07,9.508065270455147326e+07,2.571145713859249895e+02,6.560295291897197956e+01,6.647202452222443014e+01,-2.925380321794464322e+01,5.129485063991671268e+03,5.087098787313994762e+03,6.502592027177524869e+01,6.600352068306023057e+01,6.435164077533882221e+01,6.647202452222443014e+01,6.600352068306023057e+01,9.973623200371656594e+01
5.169844279078504769e+03,2.814446475060808286e+07,9.685367868301209807e+07,2.571031385027667966e+02,6.668180527306778060e+01,6.711768529243398973e+01,-2.420501402777963307e+01,5.183159122203210245e+03,5.129783124684722679e+03,6.563961966331889641e+01,6.680298138672296204e+01,6.570098131687601040e+01,6.711768529243398973e+01,6.680298138672296204e+01,9.973623200371656594e+01
5.069791879295846229e+03,3.119919298644394055e+07,7.134307661363913119e+07,2.570697898463050706e+02,6.521218772253365614e+01,6.535710640933326943e+01,2.588434061258549690e+01,5.102570912276449235e+03,5.033242799618635217e+03,6.507038437519256036e+01,6.518950669621122529e+01,6.442612353876762654e+01,6.535710640933326943e+01,6.518950669621122529e+01,9.973623200371656594e+01
5.197527172896659067e+03,2.543016417370177805e+07,1.068697629660688639e+08,2.570493168026227977e+02,6.581677751916839725e+01,6.704794226202226071e+01,2.621097402604228321e+01,5.211662221180382403e+03,5.161356103691764474e+03,6.615738985460085075e+01,6.721215417255992008e+01,6.543665571925217250e+01,6.704794226202226071e+01,6.721215417255992008e+01,9.973623200371656594e+01
5.114686569662711918e+03,2.946644121527844295e+07,9.021513922676458955e+07,2.570462025926272531e+02,6.602018600646816537e+01,6.629813556990093559e+01,1.132596251399778886e+01,5.108524532217595151e+03,5.086837997691812234e+03,6.559920084391134765e+01,6.572163059166850019e+01,6.526429775404909606e+01,6.629813556990093559e+01,6.572163059166850019e+01,9.973623200371656594e+01
5.084019196590118554e+03,3.588412063553464413e+07,8.936365450665792823e+07,2.570282282582962807e+02,6.643758070884345557e+01,6.566506212799424702e+01,5.524212266748989464e+00,5.122789392619989485e+03,5.058492015606463610e+03,6.589123876375820998e+01,6.506080426365734581e+01,6.538278101098035222e+01,6.566506212799424702e+01,6.506080426365734581e+01,9.973623200371656594e+01
5.240315565008439080e+03,3.035457309973580763e+07,1.080431187577231079e+08,2.569814195142552080e+02,6.696574201304608209e+01,6.719973390713280992e+01,2.613811010656429090e+01,5.247197179914742264e+03,5.166116609215497192e+03,6.682770092158513364e+01,6.649881503275204864e+01,6.610766803960044058e+01,6.719973390713280992e+01,6.649881503275204864e+01,9.973623200371656594e+01
5.302610445560814696e+03,2.884988191119436175e+07,1.161887010497296602e+08,2.569668611381167693e+02,6.775083619702428450e+01,6.851014823046676838e+01,2.390432068537791821e+01,5.327876510471101028e+03,5.220519613708408542e+03,6.736973148456367255e+01,6.683781055324257636e+01,6.664746271441818237e+01,6.851014823046676838e+01,6.683781055324257636e+01,9.973623200371656594e+01
5.373149822399025652e+03,3.150847716138939187e+07,1.125239016857364923e+08,2.569475006148521175e+02,6.832405565972908335e+01,7.075784967281551019e+01,-6.080519331159031537e+00,5.412272051623504922e+03,5.400166806406285104e+03,6.775441298299035964e+01,7.004218910039080015e+01,6.760768669837115397e+01,7.075784967281551019e+01,7.004218910039080015e+01,9.973623200371656594e+01
5.481206236518813967e+03,4.177347660854018480e+07,2.034202642871305943e+08,2.569187489345775361e+02,6.818200841004423296e+01,7.056310098274879294e+01,1.569851197899862427e+01,5.476818247114621954e+03,5.458570834467668647e+03,6.738564833610519145e+01,7.065986228976794337e+01,6.740844958557903510e+01,7.056310098274879294e+01,7.065986228976794337e+01,9.973623200371656594e+01
5.461766851876045621e+03,1.938455918867176771e+07,5.920535626764490455e+07,2.568944459886924392e+02,6.741315174098515683e+01,7.138040764352979295e+01,3.490391388190517574e+01,5.487030518040819516e+03,5.468386312869954054e+03,6.766999957498799745e+01,7.131913308311359856e+01,6.701689376226711659e+01,7.138040764352979295e+01,7.131913308311359856e+01,9.973623200371656594e+01
5.506371217825068015e+03,2.551142500076348335e+07,1.126283609465969205e+08,2.568914067941287271e+02,6.887056518571449715e+01,7.331960457791930708e+01,2.695468535332944526e+01,5.506022328740870762e+03,5.496860989698129742e+03,6.853265272863507107e+01,7.306036404681483987e+01,6.848571343212250895e+01,7.331960457791930708e+01,7.306036404681483987e+01,9.973623200371656594e+01
5.565873117758916123e+03,2.860508770506009832e+07,1.116478064357731789e+08,2.568747979064931997e+02,6.958100891392409437e+01,7.465861202990785728e+01,-1.274525629959725137e+01,5.575696767693812944e+03,5.540247201585978473e+03,6.884182773859882332e+01,7.401210331862162661e+01,6.900821019160497372e+01,7.465861202990785728e+01,7.401210331862162661e+01,9.973623200371656594e+01
5.599383105367551252e+03,2.974924550208725035e+07,1.155806842601910979e+08,2.568412943651053979e+02,7.045894863127466579e+01,7.638200792905969649e+01,-1.058027734602527659e+01,5.640837341753181136e+03,5.569012377963932522e+03,7.025044448873111946e+01,7.601624569161681677e+01,6.958094504782562240e+01,7.638200792905969649e+01,7.601624569161681677e+01,9.973623200371656594e+01
5.642677043303434402e+03,3.350429730826194957e+07,1.507968867430881858e+08,2.568295407540796305e+02,7.165210972133714051e+01,7.806391332349191714e+01,1.994345886069697116e+01,5.653962199073849661e+03,5.592965358857066349e+03,7.131377821326030642e+01,7.689778604574544829e+01,7.070632201778751380e+01,7.806391332349191714e+01,7.689778604574544829e+01,9.973623200371656594e+01
5.672313788980951358e+03,2.952893734440704063e+07,9.209131092677263916e+07,2.568058549713172170e+02,7.221639557861888647e+01,7.954689407695454406e+01,2.419759333765460951e+01,5.682606915756100534e+03,5.617776957927180774e+03,7.156584905191419921e+01,7.820768762002303731e+01,7.121763584885502496e+01,7.954689407695454406e+01,7.820768762002303731e+01,9.973623200371656594e+01
5.750208773703468978e+03,4.361619148361940682e+07,1.468212450835956931e+08,2.567757909313587561e+02,7.435242095506738735e+01,7.970837380788853466e+01,-2.078246516654758125e-02,5.749932594623338446e+03,5.692942444379616063e+03,7.392997280994762832e+01,7.944837557849152176e+01,7.276945287392946682e+01,7.970837380788853466e+01,7.944837557849152176e+01,9.973623200371656594e+01
5.720718749004801793e+03,4.136585670512144268e+07,1.039601908356659561e+08,2.567628697451831385e+02,7.460919293702292521e+01,7.985648079364244722e+01,1.785180050313881139e+01,5.762152427264752077e+03,5.688868332194174400e+03,7.451379963224800917e+01,7.907636770523629366e+01,7.362631540260977658e+01,7.985648079364244722e+01,7.907636770523629366e+01,9.973623200371656594e+01
5.651416423729056987e+03,3.039391660253174603e+07,1.577160876769413054e+08,2.567476859512356668e+02,7.366261408264924171e+01,8.107245538016624664e+01,1.690778599622167633e+01,5.701036415229783415e+03,5.633396450733063830e+03,7.344481957882783263e+01,8.072943112039538960e+01,7.276374338308337997e+01,8.107245538016624664e+01,8.072943112039538960e+01,9.973623200371656594e+01
5.598098299531135126e+03,2.651693688620131463e+07,1.662302323948034346e+08,2.567262234953676625e+02,7.298478607946377394e+01,8.216048782285032814e+01,-2.542796990361406273e+01,5.651954557814958207e+03,5.595070977837753162e+03,7.260285060054805228e+01,8.104823710477300835e+01,7.212612711098287832e+01,8.216048782285032814e+01,8.104823710477300835e+01,9.973623200371656594e+01
5.744842531586522455e+03,3.329318231762923673e+07,1.278742966335147917e+08,2.566900322132832457e+02,7.371265518645112991e+01,8.163766931142058070e+01,-2.802521660964946904e+01,5.782260496913077077e+03,5.718128600292568990e+03,7.360001241712328124e+01,8.092896722336897142e+01,7.256613143095466967e+01,8.163766931142058070e+01,8.092896722336897142e+01,9.973623200371656594e+01
5.814924928677766729e+03,3.535734301767440140e+07,1.123855755236615688e+08,2.566772952363432978e+02,7.397005543226758562e+01,8.117799062112672459e+01,1.607907230401870891e+00,5.827025009220552420e+03,5.784550525300364825e+03,7.393936391794585461e+01,8.068017364084350618e+01,7.250340575957650913e+01,8.117799062112672459e+01,8.068017364084350618e+01,9.973623200371656594e+01
5.779104753304314727e+03,3.569856322113654017e+07,1.133380076308231801e+08,2.566507572414845413e+02,7.556216318466071868e+01,8.004165495455009705e+01,4.889992381384249143e+01,5.787798945183056276e+03,5.680382206040712845e+03,7.523813518601356520e+01,7.782165431790477328e+01,7.368655887845318375e+01,8.004165495455009705e+01,7.782165431790477328e+01,9.973623200371656594e+01
5.938459721489604817e+03,2.743201410045071319e+07,1.074064450587718636e+08,2.566296821356402802e+02,7.612717345297272686e+01,8.194756620431417105e+01,7.097342299315315017e+00,5.979832411142470846e+03,5.940253190481670572e+03,7.565576132622939554e+01,8.214233201720837485e+01,7.543570613968103089e+01,8.194756620431417105e+01,8.214233201720837485e+01,9.973623200371656594e+01
5.842738281931604433e+03,2.828251179629072547e+07,1.444366311414826214e+08,2.566103247956961582e+02,7.682980038030353853e+01,7.953107672675591289e+01,-7.742435398534709634e+00,5.838277253988353550e+03,5.829115473795441176e+03,7.614664189114895976e+01,7.794213802528713586e+01,7.558058351736775649e+01,7.953107672675591289e+01,7.794213802528713586e+01,9.973623200371656594e+01
5.516435376698288565e+03,3.755488915376934409e+07,1.450881056395018399e+08,2.565955497243398895e+02,7.326054828856989332e+01,7.639888243921220123e+01,1.103017387393742510e+01,5.608856039411581150e+03,5.485999472720784070e+03,7.260877842347626654e+01,7.467598263796732283e+01,7.174259385874987061e+01,7.639888243921220123e+01,7.467598263796732283e+01,9.973623200371656594e+01
5.279282998826540279e+03,4.295552225442887098e+07,1.548624011644242108e+08,2.565729473618695238e+02,7.040898432385850469e+01,7.389713288193681251e+01,1.105471615467428492e+01,5.383305722690796756e+03,5.240679854480164067e+03,6.911440058513278473e+01,7.084134963159011988e+01,6.868965905705138653e+01,7.389713288193681251e+01,7.084134963159011988e+01,9.973623200371656594e+01
5.270038437220860942e+03,4.126250447697760165e+07,1.595426735486668348e+08,2.565389735115555823e+02,6.885744521326040513e+01,7.490120308998918119e+01,-5.630372781788233283e+01,5.382228726210349123e+03,5.235813168363152727e+03,6.751247396438469650e+01,7.281438628766096599e+01,6.693377129382656676e+01,7.490120308998918119e+01,7.281438628766096599e+01,9.973623200371656594e+01
5.189133416227467023e+03,4.457735305967815220e+07,1.624367654018041790e+08,2.565254850432984881e+02,6.714376532260497754e+01,7.489765999792349760e+01,-8.849115596362699421e+01,5.323080368621700472e+03,5.144116454797993356e+03,6.582597821339163602e+01,7.445751286397215551e+01,6.466166965064270755e+01,7.489765999792349760e+01,7.445751286397215551e+01,9.973623200371656594e+01
4.561542703917181825e+03,5.370589859554459155e+07,2.361956823517833948e+08,2.564985452273981537e+02,6.149127244553206850e+01,6.813084339997928396e+01,-1.222832310737184116e+02,4.779911890898136335e+03,4.549353400829224483e+03,6.000915804910525964e+01,6.376615461929550577e+01,5.913398519676484000e+01,6.813084339997928396e+01,6.376615461929550577e+01,9.973623200371656594e+01
4.724961972446069922e+03,5.720818627014371753e+07,2.674371946942631304e+08,2.564806027098780419e+02,6.056136813396077656e+01,7.029660989030919893e+01,2.671208239914680007e+02,4.630633510576880326e+03,4.150345827952922264e+03,6.034756053596383651e+01,6.669896882449302211e+01,5.523940059909918432e+01,7.029660989030919893e+01,6.669896882449302211e+01,9.973623200371656594e+01
4.307902843841363392e+03,6.058225734651902318e+07,2.377388700783075392e+08,2.564472865086759157e+02,5.577253153957361320e+01,6.285712531511899215e+01,5.263000935663654900e+01,4.315612135658110674e+03,3.958649886842377327e+03,5.558067096648270677e+01,6.066428727438056256e+01,5.238400473278053227e+01,6.285712531511899215e+01,6.066428727438056256e+01,9.973623200371656594e+01
4.443787022685680313e+03,6.303148980174166709e+07,2.361339906160126328e+08,2.564330351946090900e+02,5.759932174265172478e+01,6.479245888270310161e+01,5.020159954029395522e+00,4.608154603362108901e+03,4.288752492522983630e+03,5.607431311242353189e+01,6.241226021754919628e+01,5.394515000302055796e+01,6.479245888270310161e+01,6.241226021754919628e+01,9.973623200371656594e+01
4.491437583174664724e+03,6.445360556815254688e+07,2.354649533827341497e+08,2.564111455505422441e+02,5.757689481098226025e+01,6.462566395356685689e+01,-2.162634469043166519e+01,4.702272436514369474e+03,4.458314235481999276e+03,5.486520138967560456e+01,6.298799185734819162e+01,5.460528236394571877e+01,6.462566395356685689e+01,6.298799185734819162e+01,9.973623200371656594e+01
4.443644621548292889e+03,5.710294159094253927e+07,2.076588297684684992e+08,2.563881224547421880e+02,5.673184441504978537e+01,6.237476863282679318e+01,2.052060154639347900e+01,4.512222372478078796e+03,4.353346036775402354e+03,5.561380847342491052e+01,6.069939372813714584e+01,5.456797009823992539e+01,6.237476863282679318e+01,6.069939372813714584e+01,9.973623200371656594e+01
4.496949483418120508e+03,4.841482892452210933e+07,1.768707350079393685e+08,2.563757199914774674e+02,5.625186683504510654e+01,6.106357478297724128e+01,9.268573457592972886e+01,4.465697961105989634e+03,4.330493424745896846e+03,5.666676430069271930e+01,6.024824814397854311e+01,5.504138748019854432e+01,6.106357478297724128e+01,6.024824814397854311e+01,9.973623200371656594e+01
4.857071591811652979e+03,5.402050442575603724e+07,1.924351339653400481e+08,2.563775850025151044e+02,6.017887839811736228e+01,6.692683204425865995e+01,1.125613111984849866e+02,4.884914477615107899e+03,4.647451868867707162e+03,5.938958418774714687e+01,6.299681602927056900e+01,5.654135413825486722e+01,6.692683204425865995e+01,6.299681602927056900e+01,9.973623200371656594e+01
4.982244908837414187e+03,5.614656551342739910e+07,1.758631968605327606e+08,2.564012936951229449e+02,6.152863363650647699e+01,6.955519007800376130e+01,5.977599800473319647e+01,5.008728551977269490e+03,4.868266052100687375e+03,6.082050225937912558e+01,6.724591321907794850e+01,5.893312644097827047e+01,6.955519007800376130e+01,6.724591321907794850e+01,9.973623200371656594e+01
5.108783447429908847e+03,5.416122688642759621e+07,1.736943237196304202e+08,2.563888000242447447e+02,6.416068899906693446e+01,7.295990070702114849e+01,3.960070338853006433e+01,5.116934572736988230e+03,5.052120751315219422e+03,6.378180592627545309e+01,7.096836050262204765e+01,6.145909195091584110e+01,7.295990070702114849e+01,7.096836050262204765e+01,9.973623200371656594e+01
5.092342516077276741e+03,4.894350803920578957e+07,1.578594799865399897e+08,2.563917213266187787e+02,6.364547527851594566e+01,7.019767577724617524e+01,1.180856799139141771e+02,5.073489782497240412e+03,4.937286982169292969e+03,6.308888296534939855e+01,6.862578869096698497e+01,6.132064708081532700e+01,7.019767577724617524e+01,6.862578869096698497e+01,9.973623200371656594e+01
5.048326294561142277e+03,4.702197484698724002e+07,1.444512934995136261e+08,2.563960509448707512e+02,6.399392153276946971e+01,6.898929002944268518e+01,5.664377735468022479e+01,5.101276449859339664e+03,4.941851252564410970e+03,6.254285677909331298e+01,6.870426542355068023e+01,6.175768772214701130e+01,6.898929002944268518e+01,6.870426542355068023e+01,9.973623200371656594e+01
5.200390065746807522e+03,4.933907988166889548e+07,1.733874103316593170e+08,2.563926884680548142e+02,6.640292039456517159e+01,7.236012872707075871e+01,3.647146397883965108e+01,5.228774356398779673e+03,5.120387947544242706e+03,6.563023084632646942e+01,7.053009311607436871e+01,6.438285447417702301e+01,7.236012872707075871e+01,7.053009311607436871e+01,9.973623200371656594e+01
5.223114449931962554e+03,5.105604781517994404e+07,1.751835095222454667e+08,2.563941520423202860e+02,6.760141082171222138e+01,7.412296766754406008e+01,-3.978780972094763513e+01,5.356538291917213428e+03,5.220163375591278964e+03,6.776596322750091872e+01,7.307773068161786512e+01,6.632445785955360407e+01,7.412296766754406008e+01,7.307773068161786512e+01,9.973623200371656594e+01
5.001314105161943189e+03,3.784582855551701039e+07,1.393944653033055663e+08,2.565015397267031858e+02,6.556787416748531427e+01,7.315500730463894286e+01,4.808716438739485000e+01,4.952028638390762353e+03,4.806699611815230128e+03,6.577115813575430536e+01,7.236579691144665105e+01,6.450406189804256485e+01,7.315500730463894286e+01,7.236579691144665105e+01,9.973623200371656594e+01
5.441717888465972464e+03,3.902912644951616973e+07,1.395045659323732555e+08,2.569366707620947068e+02,7.074440392376710918e+01,7.874300946588449790e+01,-6.837866717992326926e+00,5.462502743076059232e+03,5.330855046681345812e+03,6.951371408671423069e+01,7.700954303077510588e+01,6.911358478125677607e+01,7.874300946588449790e+01,7.700954303077510588e+01,9.973623200371656594e+01
5.182473363781757143e+03,4.027382832410680503e+07,1.613501251564650834e+08,2.570737072592792742e+02,7.052294101239671420e+01,8.043336861523141579e+01,-6.311959902306126935e+01,5.410898161959997196e+03,5.214568583147345635e+03,6.852917791208193421e+01,8.052046529919536511e+01,6.846352411162831686e+01,8.043336861523141579e+01,8.052046529919536511e+01,9.973623200371656594e+01
5.398433970675885575e+03,4.194267578407526761e+07,1.533860442100211978e+08,2.573027512151257952e+02,7.057075663844531732e+01,7.976114655436219891e+01,4.449072377319474469e+01,5.479743369476489534e+03,5.351637027687334921e+03,6.982663240850988018e+01,7.890489642669885484e+01,6.890185776788440819e+01,7.976114655436219891e+01,7.890489642669885484e+01,9.973623200371656594e+01
5.567000328451059431e+03,4.063619434015627950e+07,1.456666163730870783e+08,2.574828711753838206e+02,7.091931001647962773e+01,7.984864687659748483e+01,7.724612255028112884e+01,5.569342104578540784e+03,5.485615242128236787e+03,7.044084521065514082e+01,7.935831446074300288e+01,6.935788029367674312e+01,7.984864687659748483e+01,7.935831446074300288e+01,9.973623200371656594e+01
5.444651797885646374e+03,3.957512616563697904e+07,1.417379708544563949e+08,2.576925541797961614e+02,7.147490461537127260e+01,8.046982653826772491e+01,1.700981121160940290e+01,5.562128301615860437e+03,5.496841797853888238e+03,7.029990288363168816e+01,7.919905049911314165e+01,6.947657744494159715e+01,8.046982653826772491e+01,7.919905049911314165e+01,9.973623200371656594e+01
5.527409157605109613e+03,4.055262822635751218e+07,1.374905857463414967e+08,2.577572698309513157e+02,7.221175544183816442e+01,8.103798598011779575e+01,-8.549490813844933257e+00,5.639624258308402204e+03,5.499645206522605804e+03,7.134231477839931301e+01,7.895264371948006499e+01,7.018684970038354720e+01,8.103798598011779575e+01,7.895264371948006499e+01,9.973623200371656594e+01
